x,y,cluster
0.7856385929124635,-1.5660363260218375,0.0
0.6734057493582384,0.17202846864045157,0.0
-0.3328136774814809,-0.1403067732495833,0.0
-0.364452067374432,0.29534483429439934,0.0
-2.4006731502924596,1.8319786337753832,0.0
0.2045121796336089,-0.9992332790984141,0.0
0.6001501153503814,0.26363673780432456,0.0
-0.09756319800239167,-0.5893897133035629,0.0
0.6092158683557249,-0.9264239215186556,0.0
0.7658779013684378,-0.9021306363190984,0.0
-2.0647360352980026,0.5394264037844501,0.0
-0.3323034079569447,1.170473523900611,0.0
0.6928755675181578,0.10474091043561107,0.0
1.4012249669307684,-1.1146206702881924,0.0
-1.0039665144581427,0.43623881344219406,0.0
-0.3442089860482891,0.12625539933351318,0.0
1.0568643581472872,-0.7003366179877039,0.0
-0.6912610923675941,0.27506223365307914,0.0
-0.10140183901424431,0.5048507478550185,0.0
0.6835466406128919,-1.1179462719692501,0.0
0.5281843240799381,-0.46226906972374016,0.0
-0.5605285697692892,0.02062329528092069,0.0
0.5670337410148916,-0.84639553374514,0.0
-0.8255973988980148,0.5303912412586613,0.0
-1.7572839184481677,2.5695592730066816,0.0
0.42890973399532695,0.4064213933993352,0.0
-0.6172263988901684,0.05561229347641358,0.0
1.420762741725343,-0.7166397228861336,0.0
-0.003227381700246987,0.13467512936016068,0.0
-0.3571417546135416,-0.11905360462840275,0.0
0.015835084256890872,-0.05309872379823143,0.0
0.34114653760436486,0.310447241911342,0.0
-1.2180001961993618,0.8428905719678466,0.0
0.04238885546805424,1.0803505680911578,0.0
-0.7434605390314425,0.5115979163340417,0.0
0.8551839922628224,-0.017449052838417523,0.0
-0.3615021191790127,-0.19074855309730143,0.0
1.0511896342975573,-1.923926307042498,0.0
0.8025936568489026,-0.8194468209195077,0.0
1.0753003087370185,0.24751336048969752,0.0
-0.7719084716290472,-0.7607534172694679,0.0
-1.0009239806460943,0.16248483752579884,0.0
-1.3535716776573348,1.021028364719564,0.0
0.2280740242166882,-0.7464023428707507,0.0
-0.5490209680115645,0.43679657848613757,0.0
-0.8320733544756196,0.21731744677564077,0.0
0.35896376479091485,-0.8571234070843716,0.0
-0.25317340697964,0.2736590919211995,0.0
-0.3773663665797925,0.7716297614757547,0.0
0.02401476737143711,-0.2738235546556374,0.0
0.833515621080974,-0.09130048232928112,0.0
1.335822817664877,-0.9133109038186582,0.0
0.1513516237249798,-0.1795999647155635,0.0
-0.16785874074419702,0.16628256975017225,0.0
0.5951931567553175,-0.6864773048538622,0.0
0.19789818736100667,-0.610806650952086,0.0
1.3743528680352612,0.04230508178337633,0.0
0.31926404256977203,0.5925431666607706,0.0
0.8066820600765792,0.3577591840784995,0.0
-0.9795643764794814,-0.033322731780349835,0.0
0.028631817563525924,-0.9394847032832822,0.0
1.7838633992233488,-0.613028199597052,0.0
-0.3351278402157712,0.0921088953788484,0.0
1.2341429373624813,-0.12135004247036146,0.0
-0.3915167658451671,0.48365338676080627,0.0
-0.6424461254403848,0.7104178041137712,0.0
0.11317686755738832,-0.29793215964793585,0.0
-0.47260136052778445,-0.32901730959096315,0.0
0.18320626181214084,0.5591018725381182,0.0
1.0558189162738891,-0.4205176520904762,0.0
-0.4205096748867468,1.4338765072840933,0.0
-0.9526247687752438,0.8713958569578255,0.0
-0.6457619657457513,0.7810315130418728,0.0
0.2448745340787844,-0.4158798557765554,0.0
-0.06084191326169366,0.5825322157444026,0.0
-0.7596752703547339,0.892132624693377,0.0
-1.8188306375527483,0.21968794089947385,0.0
-0.4320273114500208,-0.5526968743293037,0.0
0.23191951883357975,-0.9093466934979919,0.0
-0.4437309646554596,-0.0595778513851177,0.0
0.03547862130771437,-0.4473317110990161,0.0
1.025642396160901,-0.6346706759745936,0.0
0.37877991013702533,-0.6521152163879017,0.0
0.26239335929758384,-0.12040333506644507,0.0
-0.06061217883250603,0.14349651847139328,0.0
1.5616824900781745,-0.18744260314340933,0.0
0.3011321272243519,-0.48052087892024575,0.0
0.3219063711047211,0.0022772284069698945,0.0
-0.30272528430083157,-0.6067140971042981,0.0
-1.8130798701758026,1.4314223197275475,0.0
-0.8649294304344175,-0.03299100248075931,0.0
0.6168701779059684,-0.0988592031265342,0.0
0.4561374289510274,0.285385596686221,0.0
0.20100823627140746,0.4640993300963725,0.0
0.6195892605755385,-0.979194216601757,0.0
-0.47363055699359874,-0.9454040689482375,0.0
-0.6973894228215273,1.2286237909918762,0.0
-1.8132684708516782,-0.28241862970375375,0.0
-0.4964501341364437,0.9500193096199832,0.0
-0.2624121692045931,0.1460349127907932,0.0
-0.32897194944181557,0.6018886126750796,0.0
0.6187695555697269,-1.1818181265848962,0.0
-0.382046698162001,-0.010536395276443844,0.0
-0.07158846870595542,-0.15589373313166116,0.0
-0.257819756665923,1.6147565650682434,0.0
0.772892656142066,-0.43163751679041606,0.0
-1.2738124718335158,0.05157779613106184,0.0
-0.8569843906565913,1.016507241805737,0.0
0.7199424468567435,0.1660978555729461,0.0
0.3540634517148102,-0.20565949320481347,0.0
1.1418684210536447,-0.004415735187647374,0.0
0.928689754798407,0.9581395735320587,0.0
-0.6821550122597987,0.44999078945929016,0.0
1.3321592153670714,-0.6002129791652161,0.0
0.538058041005828,0.9331020212862007,0.0
-0.033768661654214334,-0.054182173334091456,0.0
-0.05276201947940423,-0.014817092841583387,0.0
-2.1998041901284773,0.6839567334165068,0.0
0.6695641098711528,-0.31607470484627315,0.0
-1.0931393238710307,0.49318923767321393,0.0
-0.669327950235055,0.5998991973712271,0.0
0.19180636932955064,-0.028442881871496156,0.0
-3.102550465838164,2.5697235600785215,0.0
1.9019024412064731,-0.5607929042124444,0.0
0.530408644548718,0.20229279515263432,0.0
-0.050989404284615285,0.1350446637014695,0.0
0.8828688192347288,-0.7170231926781196,0.0
-1.582773719852254,0.3607963557697524,0.0
0.005932142394265066,-0.43104736652887893,0.0
0.6438845545008759,-0.45644965521215425,0.0
-1.7793903830599092,0.11584401328862304,0.0
1.1921499543258718,-0.8769119924296369,0.0
0.8627271577652421,0.37575877662671686,0.0
-0.8303397241413132,0.1994991112391864,0.0
-0.4787041074023023,0.052135025695269205,0.0
-0.6723485672282344,-0.3687931448645507,0.0
0.8848901537509575,-0.04259890145569872,0.0
-0.12129345386564205,-0.11244498622760371,0.0
-1.5788413635998866,0.4581579594963294,0.0
-1.1527001810363533,0.2259622777193005,0.0
-0.020183759910641946,-0.09268732331865473,0.0
-1.7867201451990624,1.049380058227178,0.0
1.0336341921351926,0.4779092669808438,0.0
1.720234652915995,-0.11063837677296462,0.0
-0.5315635202987353,0.0713628730415222,0.0
-0.3424647753711316,-0.3273048896116383,0.0
1.7081755639056406,-0.8898273204784757,0.0
-1.250254326645553,0.4302552410540766,0.0
-0.386642324985898,0.42234603434884704,0.0
-0.022913902464723558,0.04152657382194723,0.0
1.1024194814077473,-0.4476843654303526,0.0
0.07031624470480813,-0.7166474024846184,0.0
-0.8171427781073914,0.7709185275265736,0.0
1.277972191451037,-1.3924044537720532,0.0
-0.03152876367401572,-0.3862757493231419,0.0
-0.8115200614721851,-0.4023570591914124,0.0
0.9372272268411068,-0.4642796228361405,0.0
1.2341759342529333,-1.6208794086432057,0.0
-0.45351859031900826,0.34894278150631963,0.0
-0.6392687055931443,1.9947580249877113,0.0
0.39308839246465044,0.05632241872354454,0.0
0.4413935936876265,-0.16500562309092823,0.0
-0.5843625573924244,-0.33132063368965275,0.0
-0.013936103501873576,-0.4191684463550993,0.0
0.19476375242072802,-0.8284871588279795,0.0
0.48212292715820004,-0.8417884507613467,0.0
-0.7574881134624474,-0.1896049630033389,0.0
-0.13844977890056076,0.46993418505797635,0.0
0.06141990105957746,-0.305009236671412,0.0
0.0328151533893587,1.2451008249524813,0.0
0.19929303014048905,-0.6117074127569785,0.0
-0.31149875769327445,0.11308068620818323,0.0
0.02358980847172154,0.5964886435794127,0.0
-0.9420884212928035,0.8706427444658004,0.0
-0.4811693954307798,-0.7995556087762021,0.0
-1.3270312060294065,0.8527387441025274,0.0
0.8159386283386003,0.7039498308456452,0.0
0.42710856148522436,0.9770776381562127,0.0
-1.184451239781951,-0.18504784899878335,0.0
-0.57492787010177,-0.7576460642133134,0.0
-0.45365278742079745,0.3625647997713276,0.0
-1.6358769435101346,1.114963092867492,0.0
-0.5432845618559461,0.5813138967864429,0.0
-0.999388606208365,0.7422188430715485,0.0
0.5294505959103167,-0.9822148736380856,0.0
-0.9719921921559779,0.9509426476039373,0.0
-1.0543089759033315,0.5221707158492684,0.0
0.010008334688231806,0.25814433392313235,0.0
0.4515614072092305,-0.6174986074647262,0.0
0.9835727785956148,0.49213843836509097,0.0
0.9932324485371687,-0.35864517100553084,0.0
-1.0981522454647556,0.8350323855033457,0.0
1.0990174215539201,-0.8525482594887875,0.0
-1.010205707403343,0.438173489981582,0.0
0.016733598777609993,1.0256932204920914,0.0
0.1302004435652987,-0.4802155849239642,0.0
-0.3064356833428283,0.23844545800173567,0.0
0.4593788431286788,-1.3779708341629524,0.0
0.4637343693098473,-0.48910871895899444,0.0
0.3299687121229402,0.06783486392276072,0.0
-0.11845546620273592,-0.24154171788435733,0.0
-0.4472021669254618,-0.8463143236228783,0.0
1.2712887489330311,-1.2146255907443526,0.0
1.285031500001314,-1.5591126220828728,0.0
-0.7805534076679016,-0.10066937590874919,0.0
-0.3158001916993252,-0.024836578443676455,0.0
0.3914347391362515,-0.31006803466519006,0.0
2.0007783629445863,-1.832786391034061,0.0
0.06412452574094478,0.2224505829451981,0.0
-0.6994621284398737,0.4412871485296149,0.0
-1.474295378869454,0.6439529248384706,0.0
-1.2668151450637235,1.2522261002374662,0.0
-0.34996344022802167,0.06213477092421335,0.0
0.03477342916644813,0.5799678839657125,0.0
-0.12780437961348504,-0.06975793152548428,0.0
-0.4457451375276852,0.7953591118018407,0.0
-0.1165894712438128,-0.2077740634878201,0.0
-0.6955714809037392,-0.061346474009836005,0.0
-0.8676184867065555,1.1649838640370704,0.0
0.7146976691300658,-0.18869426834393774,0.0
-0.7378782230662977,0.7590886559359402,0.0
-0.6437617063394454,0.09167384362390438,0.0
0.3935460912250371,0.4765408317611399,0.0
0.39887540557738127,-0.45938058235264645,0.0
-1.1410699715885362,0.5785564859525931,0.0
0.03473416811027247,-0.15509783123034285,0.0
-0.06354099724586051,-1.1657806989692905,0.0
1.023739945795713,-0.1619150156823687,0.0
-0.15608694707841358,-0.44618577466258896,0.0
-1.2535353628344983,1.040743482370094,0.0
0.8023218779972541,-0.8743599256024124,0.0
-1.3166537605227977,0.6342795318192783,0.0
-0.2837635517949235,-0.4861054010437834,0.0
0.965248583651753,-0.7736674240050595,0.0
-1.328970356094677,-0.4207203780987847,0.0
-0.33975557840741033,-0.5896557702748522,0.0
0.6335512288673127,-0.372280894044859,0.0
0.22616857769728774,-0.14836600457197918,0.0
1.02329953431033,-0.51032940960698,0.0
-0.6002829026499977,0.014944794203651468,0.0
0.2210780526524159,-0.9056248340064246,0.0
-0.1929566793565441,0.05359942864941908,0.0
0.9737357047839799,-0.33215845654793485,0.0
-0.5319624949168456,0.695044303752832,0.0
-0.15742384204645435,-0.025097633056268817,0.0
0.33774069301400717,-0.047001082595533705,0.0
-0.33723424313840233,0.7071378092109966,0.0
-0.10878528991197967,-0.02709341637987936,0.0
0.3341028790752505,-0.28482924951978444,0.0
1.6616084437118117,-1.1990124320911928,0.0
0.15192516241183696,-0.34464887843747305,0.0
0.37078538738246836,-0.08770497314660909,0.0
-0.7018921242335154,-0.77211761127414,0.0
-0.4433997218649546,0.8810789147125426,0.0
-0.04212893890181946,-0.12331897018779947,0.0
-0.42922607384221667,-1.0494676993110503,0.0
-0.3508474584603901,0.3927592065191218,0.0
-0.4568549832607638,0.5588596057797952,0.0
0.3353485082113557,0.262884287240804,0.0
-1.5422213006735683,0.27243101833469374,0.0
0.5344641001283362,0.2615735428923591,0.0
-0.7850203458078171,0.9069731731648101,0.0
-0.7030224819712159,1.0671855958494518,0.0
0.06657854509858692,-0.39372245536320116,0.0
-0.6588759928541728,0.45641782433865885,0.0
0.8180801567226903,-0.04813333173418266,0.0
0.9527051127528713,-0.11057113116784634,0.0
0.20735981803585118,-0.9601229076908511,0.0
0.9331037696340625,-0.9609771306033921,0.0
0.20521235991956785,-0.10915658938406177,0.0
0.019113074577194772,0.2672245876694705,0.0
-0.3076685955898646,-0.2616805586662726,0.0
0.7609371902407093,0.10213657473535426,0.0
-1.510096032712128,1.0538503516159579,0.0
0.3608879552541867,0.7699083743971263,0.0
-0.8384471767424305,0.24700518887752795,0.0
0.03347942141669266,0.0045595906315337754,0.0
-0.05037189270626331,-0.04075313526071912,0.0
0.25412579210565833,0.9372914180699758,0.0
-0.11753413979086705,0.5575339222262127,0.0
0.9174471295959233,-0.8393683847332152,0.0
-0.9342925067875463,-0.4652093547248195,0.0
-1.7632822043799778,0.10754347020955501,0.0
0.8317430370113498,-0.5360706638167372,0.0
0.1977610884118502,-0.6227242360558013,0.0
-0.47443845254461403,0.6434922196651762,0.0
-0.2127765231754941,0.11199055746650693,0.0
0.13574643740045275,-0.10696870231764069,0.0
-0.6062194024482885,0.6481757599010182,0.0
0.16695167955624204,-0.7574783482911126,0.0
0.9670516846184043,-0.5518731387724464,0.0
0.17712614421415818,-0.22222855525953497,0.0
0.10366569264072215,0.41025033730778393,0.0
0.125999851571808,-0.6721814393246103,0.0
-0.308032727077999,-0.3119088888730634,0.0
-0.6817145018120745,0.8290013667465684,0.0
-0.3948663383297714,0.0872455666563826,0.0
0.6783096485893009,-0.9217933505741267,0.0
-0.003976233133325161,0.021418560671634914,0.0
0.6151893494764286,-0.41239882815936274,0.0
-0.5153176983044273,0.8178582985691668,0.0
-0.016657003626253938,-0.046807371481853224,0.0
1.345331728820343,-1.0381386725750348,0.0
-1.2943794369348616,0.8618999772171769,0.0
-1.1992754135439432,-0.7165259770885573,0.0
-0.4495511578748443,0.6421367597836214,0.0
0.27787978979491423,0.11024407151615309,0.0
1.4869887797771346,-1.9113954763294496,0.0
-0.11639439327634551,-0.015768092319831187,0.0
-0.13038069337575794,1.3069696952716814,0.0
-1.5601509739319441,1.2272038113937054,0.0
-1.4176583925943775,0.21403242234034625,0.0
-0.14311712629880133,1.5396648968591249,0.0
-1.185244881887026,0.09801835723908287,0.0
-0.6338913048450917,0.32766148609983425,0.0
-0.4111038498851372,-0.8387754001885321,0.0
0.7444804132640955,-0.6223039649437023,0.0
-0.4715769307085552,1.0275434966322392,0.0
1.1174955003740346,-1.4316322265531702,0.0
-0.3315990433313284,-0.17646753502433607,0.0
-0.6691690885416587,0.7661805326369633,0.0
-0.21332203589851811,-0.07503913557564444,0.0
-0.5539377736450607,0.3057261250563242,0.0
1.1307282034867077,-0.41906892018460595,0.0
-0.4221613060058571,1.3575287586656593,0.0
0.760619139422184,-1.3969491909279874,0.0
0.24188760529442394,-0.5220302914732714,0.0
-0.04577578778797403,0.964919019237339,0.0
-1.2226496596370289,0.7871704707388917,0.0
-0.07852254891539874,0.008242222590139018,0.0
0.21969562758564962,-1.0998070584433572,0.0
-0.4039728315842667,0.3745305183166039,0.0
-0.8766990345004592,0.30237481382379505,0.0
-0.2038412793802027,0.09417778052022494,0.0
-0.074921269758503,0.4900114462809155,0.0
0.23443530347621958,-0.17664818707086494,0.0
0.5824103184575866,0.09805293306151608,0.0
0.14018869876167422,0.5206933731445895,0.0
-0.48161615562078847,0.3820464818646022,0.0
0.9779721700436133,-0.6342820633491192,0.0
1.0944279056925235,-0.18622105422008872,0.0
0.19999021924378585,0.6536775586066207,0.0
-0.6864496407913209,-0.20571105331803374,0.0
0.33516915382263646,-1.4089190528028555,0.0
1.857071619401142,-1.4070723874359667,0.0
0.41810724038605357,-1.088653260479463,0.0
-1.3869849086459085,0.5246827778782311,0.0
-1.9751144450885576,1.0857464211693864,0.0
-0.8385549281389355,-1.1733983595941768,0.0
0.19382113418271163,-0.08755166031499506,0.0
0.9194457410862373,-0.667311169206207,0.0
-1.8426946347940776,0.842775490138674,0.0
-1.1281167266701493,-0.19525293849871872,0.0
-0.917782197609787,0.46051077293672876,0.0
-0.038876656826863386,-0.12225813319340943,0.0
-0.5186074851752414,0.44849352414652166,0.0
-0.4957672216829295,1.285195197277583,0.0
-1.1167793169886977,0.14767151989160093,0.0
-0.9455083504334587,0.196577659109504,0.0
-0.2567086615640617,-0.229489661428175,0.0
0.1450919818829185,0.8963243249878337,0.0
-0.14288222239500903,1.2558629460279183,0.0
0.3791150627674619,0.8252951585325939,0.0
-0.0644189933284521,0.02360718920863557,0.0
0.6448405067700882,-0.6848629671684159,0.0
0.43263534059463177,-0.2816010081590165,0.0
0.23212796637812713,-0.47731466965518365,0.0
1.3301142400046397,-0.2976847361500546,0.0
-1.1269702936044343,0.5528899583010934,0.0
-0.10504908127439887,0.1320418837626545,0.0
0.70985696506208,-0.4259838397378105,0.0
-0.47498569396617063,-0.0042935885801292095,0.0
-0.41787236762733365,0.20097820763065022,0.0
-0.588284939744527,0.18593900335677896,0.0
-0.3721212003356096,0.33942239338322827,0.0
0.20656783424524394,0.16140033559000788,0.0
3.353676858767132,-2.4387027089347697,0.0
-0.29674325832504816,0.11859945632427582,0.0
-0.8291426605414853,0.0892304420107703,0.0
0.4742014270122096,0.044858162353216074,0.0
0.04059161151235327,1.201852544562482,0.0
0.19948118835994766,-0.7818934910440272,0.0
-0.08019447151309025,0.07695854361277424,0.0
-0.5996360562428864,0.9937384334811818,0.0
-0.043555268782259245,-0.08466351055175161,0.0
-1.423811148008335,0.5035594796033825,0.0
-0.41107993616831495,0.9445791965945086,0.0
-0.669456214517889,0.04396240723409245,0.0
-0.2962029879397292,0.45364625582539364,0.0
1.8989407076711922,-0.895910687276601,0.0
-0.4629274120442977,-0.14514938358943194,0.0
-1.211731917584895,-0.18608699715795496,0.0
1.25808327858185,0.03304251513477818,0.0
0.060695498273831666,-0.45286903746972673,0.0
-0.3031697329636252,0.4221336352300198,0.0
1.2867044552793796,-0.41577761554989434,0.0
-0.9407170345806866,-0.2107435451919641,0.0
0.08520310936971609,1.154342720648272,0.0
-0.7916848889765333,-0.20308868747397585,0.0
-0.11645131889158959,-0.5556429768213873,0.0
0.6141640075466075,-1.0595224308381301,0.0
0.38363845827509263,-0.9929693405278959,0.0
-2.0041222478707432,0.926097168733899,0.0
-1.9861009199941393,0.7684189344996956,0.0
-0.6378862432351302,-0.32118284422563337,0.0
0.518873525603994,0.479821777182241,0.0
-1.1577192177473998,-0.07654304092636088,0.0
-0.8029956489740357,0.9376862836377823,0.0
-2.148295205584122,1.0213105073248177,0.0
-0.5885807310792124,-0.5515013449089827,0.0
-0.5129762428782543,-0.48252942299398355,0.0
-0.8312498614661998,0.2165050011306389,0.0
0.12001424193197482,-0.07482803373082171,0.0
0.4888338290008183,-0.20439624312166554,0.0
-0.6592193184313259,0.26121402453150033,0.0
1.1839753555948074,-2.2063314673366556,0.0
2.024320929137706,-1.0536319543561445,0.0
0.18282463183342396,0.1983219869747452,0.0
0.051265376929783016,0.3259704142233889,0.0
-0.6612176252055258,0.5976704904074254,0.0
0.8432278677083634,-0.66024056328877,0.0
-0.46127547021230153,-0.48816449034779485,0.0
0.361222215665597,0.8150265801300943,0.0
0.7873722975048647,-1.0038438024178604,0.0
0.1857599451233516,0.40122841833760947,0.0
-0.5459868640273224,-0.018724489642561182,0.0
1.0501561856435035,-1.0512301759999374,0.0
-0.11148469152365814,0.5202875709774509,0.0
-1.1986704727245254,1.4624158285575592,0.0
1.4420606513836929,-1.2674199367470336,0.0
-0.1401962629358508,-0.3671760564138016,0.0
-0.8611473087740649,1.0233673707860713,0.0
0.4835922030908418,0.0383829773179675,0.0
-0.6976512225024918,-0.2920498324045842,0.0
0.6024879847187585,-0.28746485039247527,0.0
1.4342636660377108,-0.7457463204248415,0.0
-0.11786300229020447,-0.8740182109280932,0.0
1.0627640014487056,-0.8100835502365498,0.0
-1.813484548224016,1.3485231984927157,0.0
-1.3575452694550871,1.0817513758257395,0.0
0.3500953262480646,-0.2687056855904897,0.0
-1.4824805336045024,0.6558804446413601,0.0
0.4015961609198202,0.7864461637576621,0.0
0.02186154791061882,-0.24632800129768045,0.0
-0.5927817831508843,0.760274895759301,0.0
-1.3715734911004926,1.2849112830653393,0.0
0.1027609868304568,0.1940713348659306,0.0
-0.5422518690728605,0.08014022035919727,0.0
-0.17935033673468614,-0.0934064328930509,0.0
-0.8931750265631486,0.7818186577097221,0.0
-0.7980078210598986,0.7296453572176961,0.0
-0.5519838998447772,0.21307753205081684,0.0
0.36164655260446577,0.2622760705086363,0.0
0.17410263607893933,0.9810526798918365,0.0
-0.6190763237050759,-1.0863679974903175,0.0
-1.6364026929170687,0.44281459879660595,0.0
-0.2438370344643232,-0.26988013218878415,0.0
-0.07720503378883839,-0.727541456405718,0.0
0.8124888858168685,-0.6983025130692823,0.0
-0.2609088090977026,0.35800590528645776,0.0
-0.5162907056251174,-0.383609416918918,0.0
0.6633832760665719,-1.3377740826477063,0.0
-0.11626321306762913,-0.433485739927745,0.0
0.9798993638750326,-0.9020749881267387,0.0
0.5918333613906711,-0.25112976221514,0.0
-0.9746635271619347,0.869498258480331,0.0
-0.26190686715080436,-0.7293678942824331,0.0
0.3358005373714926,1.1329800814109152,0.0
1.6806109895540475,-1.0919943053947272,0.0
0.6068841237166523,-0.6566036622950904,0.0
-1.7909290515412597,1.7725883888360432,0.0
1.3422344083767956,-0.12189758536789042,0.0
0.2849255364023138,0.6532212389396889,0.0
-0.8679967433281716,0.6539103601596554,0.0
1.3047643674975122,-1.059920457865608,0.0
0.5964397707830901,0.06636761625718873,0.0
-0.12160134350732887,0.5703891397210356,0.0
1.076319394583646,-1.1263310549965906,0.0
-0.041580464489403765,0.4725004099184321,0.0
-0.4781054605575653,-0.9386489306594732,0.0
0.1395012133727349,-0.4863168146498168,0.0
-0.5163763971596209,0.9737834879266876,0.0
1.2229789540895157,-1.2381548314449238,0.0
-1.2972618853383568,1.3438935594074248,0.0
1.293646081629493,-1.7758309742742067,0.0
