x,y,cluster
0.638254522704583,-1.1736630581584646,0.0
-0.4202664994180462,-0.8587800177753642,0.0
-0.29945332826613635,-0.04370059066662399,0.0
-1.3326658803097822,0.782888439628309,0.0
0.34886013594270826,-0.06176672601572297,0.0
-0.7206283605981676,1.1144468973133643,0.0
-0.11727958266862112,-0.7362081170252779,0.0
-0.9765310237237459,0.8945362122352654,0.0
-0.7360553700880929,1.244933612569954,0.0
2.0034107703136264,-0.8186561294347057,0.0
0.932675016698197,-0.30906322977622636,0.0
0.7045388299834376,-0.2518397493950462,0.0
-0.6262188033812088,-0.7916763853563973,0.0
1.4223909183259158,-0.5999274044006134,0.0
0.7243140796221865,-0.5793894723660553,0.0
0.47935089754558285,-0.5843830426128942,0.0
-1.1616768110544475,0.23551632238173342,0.0
0.4341016350872959,-0.7384299522179263,0.0
0.8840140063775361,-0.5763692879325212,0.0
2.1808272997730014,-1.43389040402064,0.0
-0.5699211003785359,0.07719645532094346,0.0
-0.8548830993986759,-0.06797889234171495,0.0
0.007901426541335292,0.1109591574543414,0.0
-0.5316259648978908,0.3839949748583008,0.0
1.5680878170269743,-1.213070743460264,0.0
-2.921917576930423,1.3984681763517373,0.0
-0.7258342819799234,-0.3255413288354957,0.0
-0.843094247228265,-0.04359920971458153,0.0
-0.8495296044886449,0.4428491804051883,0.0
0.48675920547297125,-0.9262234151449656,0.0
-0.4376534524399548,1.0380435870902949,0.0
-0.286411757011876,0.15667866957621432,0.0
-0.6140145387600109,0.12988723112073092,0.0
-1.2736152672028311,1.2662957783123807,0.0
0.2785072616582587,-0.4860263645325403,0.0
-0.9812715472565406,0.9083498114440367,0.0
-0.2381706175013873,-0.16718194662434827,0.0
0.8631114374557232,-0.08333474460320955,0.0
-1.167248069298658,0.1733402211537109,0.0
0.9193388251526249,-0.5839333458533325,0.0
-1.0179210764391746,0.31904163719456,0.0
-0.2542293262140869,-0.1756748502775816,0.0
0.07041288634240658,-0.36588490342257873,0.0
-1.9569486963473,0.6097595513337208,0.0
1.4821019966319733,-1.2205176401080806,0.0
0.6006014929202979,-0.2918377696815537,0.0
-1.1111654067393943,-0.2861800529368351,0.0
1.2049078287955965,-0.7371739848446313,0.0
0.13758322493884118,-0.09348502965157676,0.0
-0.23107229168994842,0.9272151398391092,0.0
-0.403502710257968,-0.3666529481346077,0.0
-0.5833061324314601,0.46618375420231584,0.0
0.44094344790103446,0.10797603838219769,0.0
-0.06288478030638875,0.04945626344381801,0.0
-0.650929771148429,0.47633942492164605,0.0
0.4523343133739286,0.3292070059072353,0.0
0.3563205957206191,-0.5471761575003202,0.0
-0.6064741206145176,0.9483745607733274,0.0
0.5745240297349519,-0.25163540696546677,0.0
-1.3543536959119717,0.0723689598049031,0.0
0.14430808576191537,0.6852831417779434,0.0
-1.3193682849371333,1.2226090386510262,0.0
-0.5986240075006011,0.9797170525853657,0.0
0.1754482066609096,0.01205713382466038,0.0
1.468704256159132,-0.542656672401804,0.0
0.299160476132939,-0.1771823947753652,0.0
-0.35169829915247053,0.026253317952931565,0.0
-1.5983710559413697,0.6614233309872426,0.0
0.28294274032384387,-0.5099220414814676,0.0
0.4417778195183108,-0.09463624622204737,0.0
1.0768440769246561,-1.6122915773482926,0.0
0.24700293223118522,0.6187981637807383,0.0
-0.11204285641922421,-0.20922472581954588,0.0
-0.3594213884814533,0.03316770177913744,0.0
0.23921066363268345,0.14785851940644884,0.0
-0.7663082355313613,0.2821812594847912,0.0
-0.01692394664683578,0.2103355671344902,0.0
-0.32558605729273177,1.315131963371611,0.0
1.0469635352841937,-1.1354447761988316,0.0
-0.017501742678356302,0.6016526128832338,0.0
-0.7078999426111335,0.3022176906463874,0.0
-0.8196663099348694,1.1907817165787804,0.0
0.27970440263750623,-0.07308698454120335,0.0
0.7892177789726983,-0.20569643939563031,0.0
0.26087270743498464,-0.020048435271172754,0.0
-0.07947464468632251,-0.27078605101492853,0.0
-0.3477638218716592,0.9674757553947109,0.0
-0.404415612601534,-0.04910541528652654,0.0
-0.17404591970927377,-0.7990304482270256,0.0
-0.06991436427019901,0.6746695027538137,0.0
1.1236909074941872,-1.347348186370067,0.0
-0.018981769100703857,0.7523555361138783,0.0
-1.7696593000359235,1.2665498125748285,0.0
-0.42507435321513853,-0.3473095045463976,0.0
1.1922142232189379,-0.019940703092854895,0.0
-0.42484142005283854,-0.003385171600331416,0.0
-0.63097255111929,-0.16896588545301944,0.0
2.331669454406553,-1.6780000250657392,0.0
0.3880511271159737,-0.06415140855316268,0.0
0.6779801266820247,-0.5934976935955527,0.0
0.2880011837638117,-0.6943200129088798,0.0
-0.07582659161209049,-0.19421359727394719,0.0
-0.7142949142175381,0.6969167996177548,0.0
-0.115308575682846,0.3182893274584881,0.0
-0.014308033728333516,-0.4109484917150857,0.0
1.0695519365292983,-1.3722197495282669,0.0
-0.3871785796186267,-1.2383091898594338,0.0
-0.38119199943633286,0.45868246088097075,0.0
0.023300534823798274,-0.2786139742992735,0.0
0.6158871121382303,-0.41242564762578465,0.0
0.25086241685999927,-0.6959635017664765,0.0
-0.08875737397427944,-0.7642507976775055,0.0
-0.11867190403864698,-0.04424542085532048,0.0
0.39713335235771047,-0.6329624971670694,0.0
1.1950715186319694,-0.20873533298773012,0.0
1.3266929579188307,-0.40866213477100855,0.0
1.2073377773485847,-0.7478545857840083,0.0
0.5903348582605354,-0.09545606318475275,0.0
-0.4062086972050053,0.15437203210521355,0.0
-0.7548688314398192,0.10449157035326839,0.0
2.7671246663918465,-1.6074436252896624,0.0
0.8905308819857571,-0.9858650806672107,0.0
-0.6481055410850513,-0.3315755018809138,0.0
-0.396171517496799,0.13910102460742627,0.0
0.11114902830539836,1.101839394353715,0.0
-0.36847856237184407,0.01489458782200867,0.0
-0.0861356570474549,-0.4957877018102837,0.0
0.47557431948772894,-0.5229149236329014,0.0
-0.7062075448730372,-0.039523824241111616,0.0
1.223735188454113,-1.291794461782636,0.0
1.7842795207558115,-0.07258054298260208,0.0
-0.1403693795101157,0.31375237580394677,0.0
0.18698597756350563,0.5548301003275204,0.0
-1.0157729654808856,1.5222345069948267,0.0
1.0165099783729947,-0.9216996689415584,0.0
-0.660216855009422,-0.3982069647183347,0.0
0.6133906151670743,0.5781242189265654,0.0
0.4323031358632525,-1.096884440900845,0.0
-0.031756559481512125,-0.019027962828205208,0.0
-0.4787154042279137,-0.051780059585766675,0.0
0.5698276852700954,-0.6911874392216335,0.0
0.3910784165326011,-0.2322948654255919,0.0
-0.49358755765519785,-0.045979161212675174,0.0
-0.5962187591427819,0.9934655121553555,0.0
1.5476086756204788,-0.0006058590282911336,0.0
1.4719804611193141,-0.36757838250461916,0.0
0.7881593832241861,0.30650616643063744,0.0
0.640800930765031,-1.8847815055978834,0.0
1.3813235182724837,-1.0135255180724574,0.0
0.23970402616730643,0.7125860911395924,0.0
-0.6976059152534971,-0.040438496358143616,0.0
-0.5492543979155514,0.19030868687693625,0.0
0.2530552451505221,-1.2410298379231794,0.0
-0.21635274904375149,1.0571014929743487,0.0
-1.0432706264428804,0.5062277618198274,0.0
-0.27019184827227816,1.2347731958856982,0.0
0.4704723839238131,0.20082595815489696,0.0
-0.8854102534768539,0.7963085775830663,0.0
-0.13677986883597779,-0.14628553635711117,0.0
-0.19610122523156837,-0.07360897871854673,0.0
-0.8638061460994628,-0.016767362486448778,0.0
-0.7348055510112852,1.3535644739423502,0.0
1.1856619341830288,0.36620947684114524,0.0
-0.6254482103860268,-0.5431764855503383,0.0
1.0929393736283552,-0.4542103837555224,0.0
0.3329294626391383,-0.43937077885611814,0.0
-0.8394568758984324,0.45906634588121464,0.0
-0.37759020649873987,0.4299805244664068,0.0
-0.5326889685715669,0.14845968687718158,0.0
0.21978733564578318,-0.2652051124987898,0.0
-1.461035238193116,0.5794649101127572,0.0
0.44354071002535156,-0.31996860784797465,0.0
0.7545094097739393,-0.6538900657565787,0.0
0.8647046105574362,0.3170639680542192,0.0
-0.6517490215423456,0.6728676555955335,0.0
-0.14448296013039535,-0.6062299498868895,0.0
0.27074187398833693,-0.5120938686597032,0.0
0.8042217963792027,-0.18148526053724787,0.0
0.4219726999572769,-0.2192905062401736,0.0
1.6740433067875986,-0.8459326061331605,0.0
0.11131588039103392,0.2802676038267855,0.0
-0.006822383372879937,0.520920163861796,0.0
-0.718287348262488,-0.6473096751938793,0.0
1.1745514566845592,-1.1744912246302635,0.0
-0.4012452296027581,-0.26097283896053747,0.0
-0.5699179741401195,1.0026204951253492,0.0
-0.984689012947177,-0.6002418910887876,0.0
-0.4721072339808691,-0.5197267097866436,0.0
-0.9038807699863161,0.16725725407200637,0.0
0.1700804246864594,0.3802831361989399,0.0
-0.5351864169750372,-0.8926780101495089,0.0
1.5724848861892542,-1.162456277135497,0.0
0.09874830331040024,0.1325024345988966,0.0
0.023291057095684096,-0.36493862365020946,0.0
0.7551488995826123,-0.6418804556017053,0.0
0.35649537978811646,-0.8804523740946222,0.0
0.05457238962863922,0.4298740723858909,0.0
-0.2941974691927516,1.3028754091798969,0.0
0.710794523034841,-1.251409706309413,0.0
-1.3746715297066687,1.102361726445347,0.0
-0.5812498669454056,0.9169889066318402,0.0
-0.06831940185823203,0.9595978066569187,0.0
-1.0150947494086826,0.18937193687881287,0.0
-1.0223741754118212,0.27337712800387426,0.0
0.6993235297839259,-0.8075677410336233,0.0
-0.2185223261912177,-0.5651596231601991,0.0
-1.3964815134968842,0.1451408476572218,0.0
-1.348129241673843,-0.09673186047610816,0.0
-1.5038930889711564,1.6157611141703798,0.0
0.7692798272230666,-2.084895634689566,0.0
0.18420758875347282,-0.605615503260481,0.0
1.8629207440878912,0.6127141308390522,0.0
-1.1395872284300497,0.7127192445293926,0.0
1.1497537163615013,-0.051887630594319556,0.0
-0.5775322186228273,0.4989199701643853,0.0
-0.5060827996304267,0.33338502817462184,0.0
0.5922424804021059,-0.6419797960903142,0.0
1.51011935764946,-0.631723814254759,0.0
0.2905809461796929,-0.26167684137428593,0.0
-0.7834788905934632,0.7534048978718975,0.0
-0.626913816402292,0.6606323008443394,0.0
-0.8487788543938279,-0.28795533872298895,0.0
-1.2384779889324995,0.4763056319443433,0.0
0.7138694278611609,-0.249726559150485,0.0
0.22650513516814502,-0.3463189350594382,0.0
-0.46271036851094777,0.022731071237202666,0.0
0.4558454192478747,0.39027663309240407,0.0
-0.4180125755601478,1.03362582586064,0.0
-0.5297900814651033,0.5605871841999339,0.0
-0.3917548373663116,-0.5038001359669035,0.0
-0.15555969709425288,0.12475196215217874,0.0
-0.7201856761051254,0.7958581480894741,0.0
-0.785953980523858,0.07009774030344235,0.0
1.8053042351056978,0.033398187827339165,0.0
0.829727673248094,-0.80308575862469,0.0
0.33950172236636506,0.2825427729157372,0.0
-0.49116659156101544,-0.5813413096287869,0.0
-1.4686236083143074,0.892631443375149,0.0
-1.3710692473785724,0.9363326748629677,0.0
1.3706394459095874,-0.5978908040597611,0.0
0.2881933607399075,0.034350050052910364,0.0
0.20904172868404222,0.4226243577194655,0.0
0.00043783835073588767,0.20905847980757564,0.0
0.6661875551915168,-0.2863706409611533,0.0
0.8920026454304257,-0.1376591069879763,0.0
-0.6027535093734295,-0.21912851776586323,0.0
-0.5936593819971625,0.28878807457446465,0.0
1.025384967757056,-0.5872200537898539,0.0
1.0111285187629284,0.4304508109724481,0.0
-0.19843697893180673,-0.35399945551181666,0.0
-0.42062375958428555,-0.4478809082282429,0.0
0.5161006705003582,-0.9755939389627564,0.0
-0.6227275333337648,-0.15436973819785077,0.0
1.436167005033988,-1.6259315367890574,0.0
0.30645277949870486,-0.555497440951225,0.0
0.7750165382994018,-0.4120776602126262,0.0
1.446339474307408,-0.5402748764488464,0.0
0.6613652038019384,-0.5304068422781918,0.0
0.25309762991062545,-1.0708082401010175,0.0
0.3345981719642466,-0.45227683585567313,0.0
-0.9662769808274627,-0.07209603046999774,0.0
-1.469373681276098,0.5921421856498066,0.0
-0.122560855193065,0.19512875069227606,0.0
-0.14559847442087592,-0.5912447612763424,0.0
0.8624750178807368,-0.8032065865524787,0.0
-0.26930964375914734,-0.24873379552976635,0.0
-0.34530438482487524,1.0762510750414658,0.0
-1.0362794425613153,0.15712459328665052,0.0
-0.6806595722613538,-0.7481100973942514,0.0
-0.7233793687899385,0.7317044274215551,0.0
-0.31184059771497175,-0.18860292075184015,0.0
0.10681578558031815,0.6084709642635329,0.0
-0.5148950090890005,-0.3215074429356574,0.0
1.2390552410251485,-1.4120415227482426,0.0
-0.5514741301655969,0.7699853544808465,0.0
-0.4584277726595447,-0.7019810194436416,0.0
1.3849691272415723,-0.9012265517365019,0.0
-0.6467097877783514,0.7180255115203829,0.0
-0.041099281478342894,-0.2401789307328003,0.0
-1.1246748637878543,0.48754835427972854,0.0
0.031732339251247216,-1.1105425253909325,0.0
-0.6055575500644981,0.7562783229049945,0.0
0.7098440068095959,-0.05797260658511022,0.0
-0.6555105404277819,1.030771319557858,0.0
0.6615998747340618,-0.1633507160298568,0.0
0.4453215470538188,-0.5722618441022173,0.0
2.086898939609581,-1.5332900897429305,0.0
-0.3435702610136768,0.07205603236219373,0.0
-2.4429172802233348,0.7195067706633796,0.0
-1.840072324644302,0.9357658522413456,0.0
-0.45890751001159397,0.6350768559121848,0.0
0.022257524818563072,-0.08250752600374514,0.0
1.4516292291595763,-0.5562071851274338,0.0
0.9376380888079081,-0.6131432155601722,0.0
-0.33431247178440787,-0.1724741030498685,0.0
0.16300655706910003,0.06726535021082049,0.0
-0.08699223744901202,-0.0462584371136134,0.0
0.001731477860692443,1.8058723190414998,0.0
0.8081849896790512,0.48906336333989586,0.0
0.8133814865666251,0.322401877686271,0.0
-0.052325668549856125,-0.6302854514364914,0.0
0.6011079342373666,0.0532793796273906,0.0
0.44167474204513046,0.11396416893703656,0.0
1.130570266641885,0.00011811412152173961,0.0
0.7198760972341656,-0.243312358839831,0.0
0.22629428628073522,-0.4487405281037536,0.0
-1.2483442373128482,0.5252559494202351,0.0
-0.0029163539669357155,0.2792788711435865,0.0
-0.7294381216084936,0.5512704074822188,0.0
0.12777887094499427,-0.5455828639193269,0.0
-0.13238910860697473,0.39993913348515975,0.0
-1.1794587538696268,0.8922069310011227,0.0
-0.17052070122880308,-0.4104448483116665,0.0
-0.13222781440589587,0.029952059218045647,0.0
0.5667143341134575,-0.4886097692739088,0.0
0.5372261900045654,0.5694577431127754,0.0
0.7642289695077292,-0.05942548830424099,0.0
0.695728341614763,-0.21945219790026255,0.0
-0.35653825981193904,0.25066524762301334,0.0
-0.46118467883530206,-0.06181760777161785,0.0
0.16407452970248734,-0.6268374503694182,0.0
0.8711959998147804,-0.30779531018940176,0.0
0.9738100967222391,-1.117640521622044,0.0
0.4747706992705217,0.09003636198439138,0.0
0.4371543293164744,-1.2507846949806534,0.0
0.08310555257581834,0.6986665139712382,0.0
-0.6406567090454834,0.3238570771887439,0.0
0.610523819474557,-0.5584739662514134,0.0
-0.3660489978663134,1.2877957198355277,0.0
1.8516996336546276,-0.5749540749510851,0.0
0.9274465337196048,-0.4763203233142232,0.0
-1.084418441321933,0.17781271712600905,0.0
0.0701706050434085,0.31034454390587607,0.0
-0.6347830101489568,-0.7130544047316707,0.0
1.6020087935132292,-0.019641470586362786,0.0
1.519370347585715,-0.633632219842769,0.0
-0.4500573169266996,0.6460919246845473,0.0
-0.6937420134775389,0.49929338982967353,0.0
-0.5276959086070189,1.008291037384624,0.0
-0.08802147694855876,0.6018199941388146,0.0
1.060953579056538,-0.15258929060178072,0.0
-1.5775669871474343,1.36535952152555,0.0
-0.43202877324684025,0.5221606249450116,0.0
2.0779858227871695,-0.48189691008991664,0.0
0.6356444287753712,0.18594806967653293,0.0
0.09635922864996212,-0.2891713763441474,0.0
-1.382549523693248,0.7583039067988351,0.0
0.9184431032410182,-0.9595340197260087,0.0
0.596729812079069,0.32578105237554195,0.0
-0.5301025161180808,1.070289967301107,0.0
-0.0815568804674269,-0.24565114506808414,0.0
0.7152545850132161,-1.295178171081723,0.0
-0.7530451773920344,0.25663880450577636,0.0
-0.41275672690970566,0.2941208251843934,0.0
-0.8152431939028946,0.8835841136899298,0.0
-2.128896906092658,1.266775859591454,0.0
-0.3725257788917805,-0.4258404890802313,0.0
-1.1069662767659258,0.865085200158104,0.0
-1.0130431222440877,0.9625365726586503,0.0
1.7034333278928564,-1.6512385438868102,0.0
-1.365521814743743,1.3168050522268302,0.0
-2.978179328661175,2.1778168489222764,0.0
-0.2991172892049161,0.6420419172860176,0.0
0.4196800029954737,-0.8074673645882724,0.0
1.1033046812241112,-0.4465073459936197,0.0
0.15390653897944906,-0.4795525013648916,0.0
0.9141602537406901,-1.8617696645877628,0.0
0.5105132412748961,0.15136065984017177,0.0
-0.4640466364744306,0.31034005663836095,0.0
0.48968615217231876,-0.4944962092388865,0.0
0.44263478075217355,0.3632182293609714,0.0
-0.5131864948153657,0.6100877962740308,0.0
0.7301309298809993,-0.3687381137002785,0.0
-0.5622384810661187,-0.05038115958811512,0.0
-0.016347017484254614,-0.5266973874745653,0.0
-1.1789508287419572,1.1568007940397693,0.0
1.2022048774578573,-0.3544838329215987,0.0
1.0968254950860625,-0.49482193295860316,0.0
0.886114007331013,-0.4391373487773666,0.0
0.12642263722583202,-0.2376438589245489,0.0
1.0603792252207744,-0.5272359748789651,0.0
-0.4852168024779118,-0.194890293265264,0.0
-1.2583430684432477,0.4249674198809302,0.0
-0.49485193079341516,0.27576277627384743,0.0
-1.4855950519849184,1.083109349386039,0.0
0.5258930133273648,-0.1165970341363852,0.0
-1.5253383447253381,1.1349637430724937,0.0
0.6122843660030391,-1.1578416897028811,0.0
-1.6506900214421119,0.9836944945201598,0.0
0.7073687117141727,0.32733463920302014,0.0
-0.8150641896443027,0.603759711633712,0.0
1.0307813583932575,-0.16588937192165332,0.0
0.4331017983603693,-0.03534453792441428,0.0
-1.5975303806319758,1.2864298047387581,0.0
0.9020651560453334,-0.18901983014237755,0.0
0.04910824780018365,-0.38914787106865045,0.0
0.6658890595900303,0.15833697284444326,0.0
-0.5085628474459812,0.617981846380931,0.0
0.46475880971725836,-0.6471241450913496,0.0
0.5497425828847811,-0.3708950828855706,0.0
1.1784113190726184,0.029217135035188413,0.0
0.7138794089446227,0.4220257507185671,0.0
0.7689127134032611,-0.40024312052885025,0.0
-0.314179449646146,-0.14099672332775776,0.0
1.0314945776634705,-0.905660216144655,0.0
0.9298658992727667,0.14147536896651525,0.0
1.612423202700422,-0.6117055247103903,0.0
1.3517022708847948,-0.3885989996001363,0.0
1.5097379656926455,-0.3668482383101584,0.0
0.2946099437546007,-0.4060716805113207,0.0
0.8488055056168335,-0.6227016737147157,0.0
0.9237151340121633,-0.5177315707866696,0.0
0.1636619001763794,0.1447495861385451,0.0
-0.23503623102999757,-0.4127234157020315,0.0
-0.8750064477105509,0.33444904662785097,0.0
1.3353047300142897,-1.638684074041219,0.0
1.2246568737351853,-0.8043272264137695,0.0
-0.01806438373468565,0.16499597279638709,0.0
-0.27301444677502473,-0.7357320779080574,0.0
-0.0003301223940241904,0.5192726736777623,0.0
-0.5738511230972925,0.15391774525773183,0.0
0.1562622375553376,-0.004464161092183186,0.0
0.345307649869631,-0.107021076017173,0.0
0.1497891561370802,-0.9409351873517586,0.0
0.8597446213532958,-0.41432110565147506,0.0
-0.4701764594365477,-0.07689467096916139,0.0
1.156957930226386,-1.5421555334223196,0.0
0.06264096028041798,0.30503799101897483,0.0
-0.8231962541037017,0.20151018384296784,0.0
-0.021258638277074082,-1.141208281537605,0.0
0.5624725044750668,-0.3127328055759095,0.0
-0.4579883378732351,-0.6675638594401195,0.0
-1.375031521989997,-0.352284087851392,0.0
-1.4719040575322249,-0.3141416037232102,0.0
0.26989445241553156,-0.23819767644328638,0.0
1.636569729487217,-0.22401127533779874,0.0
-0.30122368025530055,0.7716025475643895,0.0
1.4455702400089123,-1.1478873838844827,0.0
1.0360382156001724,-1.5096841596253734,0.0
-0.5212294810344442,0.4576004518883388,0.0
0.47594617845786114,-0.6277520675116252,0.0
-0.7130198360676362,0.09621422088657461,0.0
0.3233719954520352,-0.36727938481060896,0.0
-1.1822053425152075,0.44796745657816245,0.0
-0.7338742410438346,-0.09698800384407646,0.0
-0.13831679980991918,-0.7707234761328916,0.0
-0.5078284780133963,-0.7649875380035158,0.0
1.139243332701626,-1.2494613368283993,0.0
1.807729861179499,-0.26270393833083483,0.0
-0.7017201087452607,1.5022539517788243,0.0
0.37867103408191594,0.8383044644151283,0.0
0.6459782039078654,-1.3329789220714545,0.0
2.048405206927062,-1.2858006789533405,0.0
-0.1849893971563103,0.5174627932884883,0.0
-1.4262062506947326,0.8438543149216811,0.0
-0.18168853521449327,0.07452253108586883,0.0
0.2058042543007282,-0.17110763739483753,0.0
-0.08530587745448748,0.3922822355925976,0.0
-0.6633846092672703,0.5940272218801492,0.0
0.29754778922999015,-0.6609164177759862,0.0
-0.15008893058113715,-0.6863576114569896,0.0
-0.0853639095812141,0.11116642072610125,0.0
0.8537408863468819,-0.60260144913395,0.0
0.24067397783989838,-0.003826171362801001,0.0
-0.6572688112484489,0.05657520629282481,0.0
-0.02306833242076691,-0.18794063976062925,0.0
-1.567012449754045,1.0060706285098056,0.0
-0.6291204205358026,0.8576147024843036,0.0
1.0267909346572264,-0.4056583665047454,0.0
-0.41807018553244163,0.001735136520224334,0.0
-1.4007505322145442,1.59951801028385,0.0
-1.1894904820845034,0.11058108218247203,0.0
1.0258901302616599,0.4930066541422746,0.0
1.1158007736619533,-0.09465599292106536,0.0
-0.4843723946628611,0.8556875612802545,0.0
1.1981406200923042,-0.4305554161715011,0.0
1.2976866131118447,-1.0735284939389484,0.0
0.6342830361149733,1.0641870065513854,0.0
-0.7716737909631795,0.04667551538405701,0.0
-0.9452179307452726,0.8420461212243207,0.0
1.1248746295715943,-0.3938061261275537,0.0
0.34276849575254986,-0.2896293357892411,0.0
0.8461537029775309,-0.15168103051775494,0.0
-0.8030372281547298,0.10866331066064694,0.0
-1.2972760405458368,0.768181907578122,0.0
1.5240558884290196,-0.6059052075701159,0.0
