x,y,cluster
1.08208188011158,-1.648063573077978,0.0
1.5096759588504987,-0.8347278841627137,0.0
0.46378375775471725,-0.30323334072135594,0.0
0.1166430759404966,0.007970550856438524,0.0
-0.06861288430874832,0.24207942748719125,0.0
0.19004205531108287,-0.5520001775742625,0.0
1.027195658999815,0.07726944355586524,0.0
0.4463169647494365,0.35485411277093293,0.0
-0.3587130052304226,-0.7265635526616283,0.0
-0.0024297836066787745,-0.3018572739977347,0.0
0.48085619899256693,-0.9173733439063612,0.0
0.01831271628787133,0.370552623252999,0.0
-0.04639732522873004,-0.18898641051954462,0.0
0.05894438897152352,0.05484715262799185,0.0
0.19831554972262036,0.6242719691637282,0.0
-0.4140386056036198,-0.2634308576506571,0.0
0.32116406284138765,-0.2531688702913389,0.0
-0.2658503664310202,-0.23332921854043412,0.0
-0.9052970588669638,-0.22637853287811904,0.0
-1.3456207252152532,1.4861764809090272,0.0
0.254285443345115,0.3244487172732836,0.0
0.34343574368389107,-0.07733684558409275,0.0
-0.4424192541916304,0.19887232998437557,0.0
-1.9348498378080567,1.6570886211273241,0.0
0.423165412841699,-0.08489497568358594,0.0
0.2881225088991838,0.35750630336605704,0.0
-0.37229607115279323,0.7540795045735923,0.0
0.34138174248769704,-0.28990370523400755,0.0
0.15303790584581387,0.8307494362216576,0.0
4.11758929677536,1.5275544500817988,1.0
2.88412987426847,0.8054057392877447,1.0
4.253814779049469,1.6225665604713795,1.0
3.622839216400961,1.5952661177925758,1.0
4.212752049929646,2.132097566666928,1.0
3.677904938990523,1.135464856023622,1.0
2.4905252708628582,0.31213279302952035,1.0
3.8613580558493417,1.4569255374567245,1.0
3.867852663991995,0.8988643476411257,1.0
4.65604612064634,1.5460889066235728,1.0
2.1146775600678005,-0.33374525935302257,1.0
3.2081712386230583,0.6897689415492798,1.0
4.8181746318307965,2.2737808969440874,1.0
3.2073243783100445,1.2446336982486486,1.0
5.236696457360211,2.2356153455577776,1.0
3.4956650774177427,1.7002205292654713,1.0
3.03099435156547,0.34186629785888756,1.0
3.557378076705511,0.8814524760903005,1.0
4.052255148410098,1.9579972382185433,1.0
4.698144998580727,1.6913133714969661,1.0
3.8278379728115346,1.2566397847412496,1.0
4.604604502077712,1.8914807629829942,1.0
4.607376413608051,1.8530729456807504,1.0
3.98378323935766,1.4255524843416365,1.0
6.057656029275295,2.992880914619293,1.0
3.6597460880803867,1.6738348821292224,1.0
4.488917130277798,1.9785738711086966,1.0
2.0433928093792235,0.13176629037649357,1.0
4.571963937631743,2.53207829135007,1.0
3.4575874408364244,1.161390816252528,1.0
5.172964654977128,2.6430887346929905,1.0
4.086109519937979,1.4158169712846116,1.0
3.292076875078581,0.8969148650643455,1.0
4.3977959060124405,1.6747921615317058,1.0
4.360998875511714,1.8201514582716851,1.0
3.6881290231103403,1.640528257099758,1.0
5.04048837737473,2.0949059710311793,1.0
2.7506075016624734,0.5113860427950785,1.0
4.666394029639429,2.3726513886905116,1.0
3.2397741538135554,1.2325314791265454,1.0
5.855817536415332,2.945251784621875,1.0
3.061254939880372,1.115961308630687,1.0
5.234613393610604,2.4214001607906215,1.0
4.458916472220534,2.08722686509528,1.0
4.6754564955863955,2.1537218921311365,1.0
5.628987248548235,2.487324999385912,1.0
6.025783136886488,3.3487852956331854,1.0
4.566861135088569,2.2351874041663864,1.0
4.528499414365368,2.268949349843312,1.0
5.578229509637902,2.420632906078388,1.0
4.488095335048354,1.5532835010314956,1.0
4.034929748036387,1.5769083371944572,1.0
3.435130164914586,0.9813836783584629,1.0
4.788928038604004,2.3306279758215784,1.0
4.8857416879527396,2.0408699111629773,1.0
2.8060859926363033,0.8911678594446883,1.0
3.0685545759241295,0.7285699859509893,1.0
3.533640797999695,1.085977758552143,1.0
3.572879795279958,0.9791598608483714,1.0
4.662949190382054,2.163789947359237,1.0
4.4333340449318,1.766783342713581,1.0
3.9339884014619773,1.184676378596409,1.0
3.3582164632096303,0.8196019131323289,1.0
3.183866457401816,0.9828762540782341,1.0
4.016391560151963,1.8083408198701694,1.0
5.279985417257406,2.5229105399481067,1.0
3.4831863269887533,0.7469048423928005,1.0
4.463449251644276,2.0039153172045134,1.0
3.2887165590187717,0.8363728250820883,1.0
6.105906497626746,3.037352760874417,1.0
4.465472750706899,1.7857419961879004,1.0
4.232201801818684,1.5603817047997341,1.0
5.4630034886033805,2.881950719759438,1.0
3.022958795342887,0.8572586446837234,1.0
3.742503914225653,1.1133073977412555,1.0
5.54209802843753,2.77282563939705,1.0
3.522301785787587,1.16054096979016,1.0
4.0294308640226575,1.4423107625212819,1.0
4.029091615331129,1.2048364886725778,1.0
3.4934929959947034,1.131207622632609,1.0
4.591559459515174,1.958868167543392,1.0
3.5235181711147647,1.2764632892156742,1.0
4.629939289623777,2.355342810905248,1.0
2.9924961171378666,1.0796667843124979,1.0
3.078167268201751,0.7488572330719232,1.0
5.6135947354572195,2.8063324344503435,1.0
3.906777492284605,1.3051567330532967,1.0
2.802487014435127,0.49656005788215785,1.0
4.227108507910833,1.3661984661267155,1.0
3.1580778408275028,0.7581662167268481,1.0
2.585182969448239,0.8259628395943583,1.0
2.8409291588343413,0.46943526907693967,1.0
2.5952810441198872,0.8073429140650557,1.0
4.055766637413907,1.607232746640453,1.0
3.381735851752358,0.5139059837118829,1.0
1.295396924056044,-0.640297343588363,1.0
4.331620887215974,1.8090514178181876,1.0
2.7722956895338653,0.7976910118985339,1.0
5.300860643748493,2.2188949238443127,1.0
3.308868051567722,1.362713759928209,1.0
5.740641933228838,3.2394171859415053,1.0
4.253864209059789,1.6306238031890519,1.0
3.8199849585656613,1.3982627115381974,1.0
3.555517271053162,1.2186027340391479,1.0
3.8913066672094696,1.4873558966007083,1.0
3.173802643623342,1.1019197618183405,1.0
5.483697390644882,2.7244238688689464,1.0
4.257959064917676,1.671162005170275,1.0
4.51951796918571,2.0625560674777152,1.0
3.197275226166299,1.077048302500386,1.0
4.200373585827536,1.117570275154023,1.0
4.637727212520357,1.7036556449957643,1.0
3.786513541205869,1.0572843358322472,1.0
3.04010972569677,0.6001304749736083,1.0
2.4658103270362073,0.2244789533832221,1.0
4.955911091928933,2.20006336806226,1.0
4.3214126844523975,1.8575588319075327,1.0
4.074978834208052,1.9474719797254405,1.0
3.4585645553001405,1.1957814763595809,1.0
2.2854806558779437,0.26004140827181854,1.0
3.6757725905878504,1.4472282790709456,1.0
3.3059522957374154,1.593675833543502,1.0
5.581060243807638,2.5530221411170575,1.0
4.247240148834115,1.7685458611260003,1.0
4.6819314640047915,1.7470579739234662,1.0
4.238462755843928,1.484981407600698,1.0
4.058923962680561,1.0754792658923646,1.0
3.7764195609664633,1.6077677995913993,1.0
4.33151561043921,1.826313277447771,1.0
3.2819379583210173,0.6074533165952105,1.0
4.661291556373273,2.351906707412117,1.0
5.320321123551748,2.4172605668248606,1.0
4.472082322783174,2.1650626940453295,1.0
2.7494142994286226,0.9326792775227155,1.0
2.998402880791809,0.974798175081858,1.0
4.916385976722241,2.5986350666980007,1.0
4.991899979374221,1.9695928910078344,1.0
2.7643179853910707,0.1518001694811455,1.0
2.8963677217219552,0.180525666174701,1.0
3.623021540088496,0.7370864007604134,1.0
3.528771227880155,1.189010812324249,1.0
2.780390500834826,-0.027341009599184396,1.0
4.808625005423209,2.2232769892372115,1.0
2.430483190310691,0.4386245577045931,1.0
3.6723858738765083,1.0482984919359148,1.0
5.518388136261939,2.4097055297843695,1.0
3.8747518553931446,1.6261766362642842,1.0
2.8143991245910644,1.1646410989023457,1.0
5.556064805850267,2.9577439846309264,1.0
3.1273178282127985,0.8609952120920072,1.0
4.353354942472624,1.4849934699070855,1.0
3.335931425040779,0.6726973257666128,1.0
5.451046486832517,2.689567767257579,1.0
2.094419342210375,0.26362205280398765,1.0
3.1451824623579494,0.9179389974002556,1.0
2.923422861024287,0.8038302966583356,1.0
5.088226123512834,2.5185308098608328,1.0
4.2977629148011065,1.6116353159305947,1.0
2.5822210334811437,0.766088276488949,1.0
3.188108602873451,0.452488733021402,1.0
3.899864596594793,1.4172418973313472,1.0
3.5929212309942815,1.2874341967602012,1.0
3.681100670755626,1.2027503426896762,1.0
3.994660248860881,1.815358668902907,1.0
4.597373207681739,2.135102394267324,1.0
3.551247512505384,1.166357373870003,1.0
3.8543762122136376,1.1073333103563046,1.0
4.375140482703438,2.3759555368515297,1.0
3.1795920781387657,1.0854692318483934,1.0
3.5387353449767587,1.3155095642617332,1.0
3.5916204957285682,1.08221860511822,1.0
4.949342829735907,2.6935598256865037,1.0
2.898303721890024,0.5183302334170965,1.0
4.821147310880839,1.8933663087405763,1.0
4.102239596220266,1.2642324743597715,1.0
3.94951859960069,1.5623581112246072,1.0
3.200687601161975,1.0096140605537416,1.0
3.081442996159863,0.9662885085539747,1.0
3.7287791898934715,1.3837226977978003,1.0
4.5301228665979645,1.8468440084762892,1.0
4.551754662793535,1.4199973118012135,1.0
3.1654391092429814,0.7448374820863602,1.0
4.187263631013559,1.5664802027993492,1.0
6.082008392383721,3.312330077275349,1.0
4.366433314515298,1.7566276685518127,1.0
4.18229323978218,1.8524796102975123,1.0
3.997476213201448,1.5046394769210452,1.0
3.3557585840218467,0.9252619316275442,1.0
2.9929069548692446,0.6500308624976057,1.0
1.8953491502388853,-0.307585386802141,1.0
4.810760379856236,2.1881299309484232,1.0
5.160186979249842,2.8419302311548575,1.0
4.198702688430175,1.9186518079966115,1.0
3.6810230269649793,0.8420692366864143,1.0
2.782204526724213,0.3657794530157512,1.0
2.9279029711583426,0.7487747284213434,1.0
3.0183272286349823,1.0886522025796435,1.0
4.655060200725685,2.3633624931834634,1.0
3.974751477973157,1.4440418476522188,1.0
5.635531936042362,2.692122303515861,1.0
5.121834009515133,2.55414993474344,1.0
6.6691161126658915,3.4564991905331053,1.0
3.817769786167652,1.7677369069409592,1.0
5.0226790289516785,2.207410391266871,1.0
3.5696318195109935,1.4528422584678673,1.0
3.625414257688388,1.242279066811034,1.0
3.1321339921505844,1.1534195576630442,1.0
5.1419733926034,2.5205380433949127,1.0
3.869211703768368,1.2778899600926104,1.0
5.513656036526465,2.8809051101601537,1.0
5.021792131186566,2.720776956538449,1.0
4.7015381690455715,1.9385063251514822,1.0
5.805191936572503,2.5127601014893233,1.0
4.05799880312209,1.3053845836981783,1.0
4.029987424424314,0.9426458674207453,1.0
5.538261839000587,2.941410792765584,1.0
2.715874555666661,0.41715272901125244,1.0
3.0106652018739806,0.563879369884178,1.0
4.294750271443394,1.6133479729185178,1.0
3.5487134277230563,0.8114760693080266,1.0
4.013011208661867,1.7645432389839275,1.0
4.3934720703725,1.6719352553617153,1.0
3.0621695262771227,0.8354862970826958,1.0
4.273889409011873,1.731455927750435,1.0
4.480431792728767,1.7525420194431471,1.0
3.897365724365431,1.1970968541402165,1.0
4.5744388212932,1.9248992523679391,1.0
3.502932242140833,1.809579600955566,1.0
4.5700109655468895,1.9904244308107215,1.0
2.651462198157568,0.676502381142485,1.0
3.241003726315154,0.31901534702308565,1.0
3.991984118314258,1.369609053879651,1.0
4.27932958962116,1.638193341805233,1.0
3.420156769829373,0.8446523555369023,1.0
2.3630838738810658,0.38342648035606386,1.0
3.7534388352467434,1.3724642347571183,1.0
3.314824412738447,0.87992948349114,1.0
3.876827924109411,0.8615661274250463,1.0
4.379105432212728,1.6437952099501931,1.0
2.2881916929734265,0.47861199860118897,1.0
2.686765887610821,0.3283606644531978,1.0
4.146116309285038,1.4804067007646464,1.0
4.526481790737204,1.9335548151557465,1.0
2.388889848080047,0.33174434699014177,1.0
5.115571768053118,2.603823535328365,1.0
4.291249592760789,2.138723354887187,1.0
5.059872255589364,2.028016495730497,1.0
5.440935436224212,2.0947381751410714,1.0
5.2154641585338135,2.205433311313391,1.0
3.320751473709953,0.7603109813731325,1.0
4.308067443153439,1.813946737507285,1.0
2.7702596266181403,0.28393409894717614,1.0
3.022687783265348,0.86807109653808,1.0
3.557102411767522,1.1185599786961826,1.0
2.552122672224547,0.42936402724380596,1.0
3.6059215196138488,1.0330779632509481,1.0
3.1981758158706253,0.9610176573941601,1.0
4.409198149452447,1.61834673736391,1.0
3.1778271889303706,0.9397810060748292,1.0
4.9123584760232255,2.607033442404191,1.0
4.01805235063316,1.6173398764332885,1.0
3.7674968968452633,1.1360263443412515,1.0
4.9477648364771,2.034539125265858,1.0
2.6695464261559847,0.5560413930692737,1.0
4.397151417387023,1.5112832568199825,1.0
2.7295070173259792,0.8682104094030034,1.0
3.6045544113859993,1.3430226619870431,1.0
2.907997061006676,0.83744177987134,1.0
3.924181501295687,1.6599460178061904,1.0
4.158679292596435,1.7468011634130491,1.0
3.3237591455256315,1.1441153802736894,1.0
4.7258479635161255,2.2855667701986313,1.0
4.365451929198229,1.5713955456344104,1.0
3.09568710226725,1.4648219009261063,1.0
3.7212196622467713,1.0694757383069442,1.0
2.0262777955464664,0.16385847251782737,1.0
4.2248872108321756,1.2246924317118582,1.0
5.509062483167391,2.7399719859629337,1.0
2.346774388645435,-0.043853979184474756,1.0
5.234462870351863,2.027809417079077,1.0
4.697651943916871,1.8337788293991926,1.0
3.673272342177322,1.0457550637739073,1.0
3.9252296037990426,1.2379213440421297,1.0
3.566535654374997,1.2790964733116388,1.0
5.1971364210909075,2.320132915498073,1.0
3.078350268243484,0.7928030060810998,1.0
0.43509884444742664,-1.2197533774314686,1.0
2.896185794041669,0.7975463070315465,1.0
3.780030251931547,1.3895690455928884,1.0
2.522440045693341,0.4613325639840131,1.0
3.4207241017720786,1.1226289627535069,1.0
3.592822218194523,1.1090697192079355,1.0
4.878297913633276,2.2983663004375128,1.0
4.546240716587556,2.243948752054471,1.0
5.589525616248608,2.7323589845929095,1.0
4.749245524276775,1.8185986345610425,1.0
4.2427850521337405,1.961654104239721,1.0
2.790806100888535,0.9422135273211054,1.0
2.8967041636226045,0.4365691558637079,1.0
3.7398080028940752,1.4433346916920744,1.0
4.950691399435367,2.0126187609855375,1.0
4.580664892665132,1.667992123241139,1.0
4.873828142360738,2.2458097211249557,1.0
4.277768884631071,1.8567066761637985,1.0
4.717745309694883,2.2530529079326165,1.0
3.808315453416307,1.3099693288162833,1.0
3.1181543334185333,0.6903497145573055,1.0
4.501580296106786,2.0023073138777985,1.0
2.9859902515126655,0.42961141343734477,1.0
4.4291686725515325,1.9316941356295385,1.0
4.127408000399207,1.4896553241877393,1.0
4.4360585871487315,2.0687594922441517,1.0
6.0692749799350985,2.8531323502872317,1.0
2.6746469856583177,0.6983641574235137,1.0
3.1962972572923656,0.5511339864393936,1.0
4.108666830900891,2.0115849599637534,1.0
2.9455949369465193,0.7401205653831407,1.0
3.0497083602310844,0.8390881679732907,1.0
4.846919613040485,2.0137724634856715,1.0
4.0683368878022526,1.3170933113133838,1.0
4.482047065039468,1.4667607804421177,1.0
2.997192544151173,0.5114581455061773,1.0
3.778518778402737,1.2774129480278398,1.0
4.643160064992006,2.4967808872697694,1.0
4.058227401445996,2.0006746099285015,1.0
3.9713882384236334,1.2358574361141055,1.0
3.9694176563664834,1.398926369164463,1.0
2.639539575605402,0.5040509250021523,1.0
4.245652728683999,1.919165526981414,1.0
4.40943634832646,2.2765849471819615,1.0
3.983405948475669,1.6701826141754954,1.0
4.282224773685993,1.6756711221244356,1.0
4.909760389359754,1.8294561339973812,1.0
3.4139866172451137,0.9273672070787611,1.0
2.761773266781201,0.4976700055412677,1.0
3.284120671563963,0.86196183761677,1.0
4.091807227074203,1.4889826780757724,1.0
3.1709804508526815,0.7845187772955092,1.0
3.599886444281773,1.6231300782713056,1.0
2.9292095150403084,0.48902124951628334,1.0
4.54799630986535,1.6137062840662084,1.0
3.4328744403510565,1.1110551837417897,1.0
1.9325851650567873,-0.10123129785889762,1.0
5.326798607239525,2.7518609763492137,1.0
5.094929534197487,2.128741474039243,1.0
4.212726782724578,1.4601262786179818,1.0
2.9144218330962457,1.0154811510030815,1.0
4.229964030732958,1.5486233990203662,1.0
4.065419497980307,1.6620060620191488,1.0
3.5327338404372877,1.0663355144374425,1.0
5.4335164773052425,2.8263986769997778,1.0
4.799854299782416,2.253766122187546,1.0
3.2671704087194327,0.5517618199794323,1.0
4.446969008961927,1.6194088690919912,1.0
2.7210222080146393,0.7182882917658538,1.0
4.792094528806172,2.4133212960662282,1.0
4.228578936343001,1.6154202315610173,1.0
3.239370567965702,1.4629888992326316,1.0
4.348332963389494,1.939245625141814,1.0
3.854501240463515,1.1213939670403876,1.0
3.031197264811551,0.6851125587131617,1.0
5.412419593061282,2.467563538129256,1.0
4.94805654424694,2.0478690044139234,1.0
4.973417206035583,2.281991824372753,1.0
4.235127643032019,1.8628933331026716,1.0
4.550124588989984,1.485136564026023,1.0
3.6351124942145323,1.1445534493358356,1.0
3.6940283070345785,1.3964552561459178,1.0
2.9227271267849586,0.49804048629164877,1.0
4.668918621249213,1.8564619714471247,1.0
4.1417150517695545,1.0882155630326011,1.0
3.904751364837734,1.2800041476003088,1.0
4.4410191137757415,1.9541787419768248,1.0
2.508697982577774,0.48785730401038485,1.0
4.076163390132355,1.4323274918198048,1.0
6.0406775920861815,2.808566879708737,1.0
3.1127252342217577,0.8586087301608111,1.0
5.02153183160352,2.2547029714276947,1.0
4.331242689302974,1.9954530401121742,1.0
2.0413491045590684,0.16229650138429164,1.0
4.83415305423487,1.8992932626355161,1.0
5.348166233891639,3.019351655134973,1.0
4.80516014023145,2.207600469001683,1.0
2.8008296392563166,0.531972822334484,1.0
3.0841255784246147,0.8618813354669972,1.0
3.7677376950158683,1.4552122498897857,1.0
3.3493805032305053,1.1353402927185419,1.0
4.663265354019405,1.5503163378923208,1.0
4.300171830671065,1.3386076663263295,1.0
5.254541567809318,2.416011640250129,1.0
4.653095884047435,2.143855293351252,1.0
4.543211376886798,1.5779567751701484,1.0
4.34780194048128,1.442364427236665,1.0
2.5402217946416332,0.7590437074195838,1.0
4.74105828581103,2.1283545715498624,1.0
4.428418457879994,1.8622742156174428,1.0
3.9578218040774473,1.1780629234160267,1.0
3.0829845844330452,1.2321623747315913,1.0
2.583051870381767,0.43951837544123995,1.0
2.771444479562441,0.3126707343676052,1.0
4.748517537226184,1.9754817276081043,1.0
1.6307602920281918,-0.4573987937337449,1.0
3.5139480676303156,1.3615673700268625,1.0
3.3677704244369804,1.4991727374356323,1.0
3.832123317341665,1.3767255263399771,1.0
5.830253145349286,3.175944803758605,1.0
3.5360183566127255,1.0999100191707827,1.0
5.073129870056219,2.6765741447536326,1.0
2.44591772940558,0.2522936943010561,1.0
4.3581893028638845,1.4599608686885157,1.0
4.420253421243078,1.4683259439547436,1.0
2.6711032198559463,0.5962629845333871,1.0
6.02301634625112,2.7938982942721546,1.0
6.267544063543486,2.9352949424244654,1.0
4.619732536353136,1.6244935697465959,1.0
5.546864498331183,2.8310873536967174,1.0
3.077561556118825,1.0531786510851,1.0
6.6482046861713755,3.329687393435812,1.0
3.399054326090203,0.794657801351743,1.0
4.39785498062462,1.756221896145305,1.0
2.9967204059268946,0.8753451124160352,1.0
3.2260427477190463,0.4205559099198679,1.0
1.3371048721970382,-0.8519981947925253,1.0
3.6855613566436443,1.019962524535541,1.0
3.8075207448301547,1.207604946883774,1.0
3.9173220438715495,1.2248833920096747,1.0
4.267835017228794,2.310802383611844,1.0
3.3390445318580193,0.6329005938799277,1.0
5.82528549248632,3.2904948816374104,1.0
3.6970930335045034,1.2577675175143108,1.0
3.119252655721918,1.141822084541546,1.0
4.334938185548918,1.9569905926223123,1.0
2.3626684055952163,0.46671492089619293,1.0
3.77285622302861,1.8414237865678087,1.0
5.1350643105101765,2.3359285056048877,1.0
3.0649735271071696,1.022294488648983,1.0
2.7962344218269815,0.512662184095807,1.0
4.141498457421922,1.634968991982359,1.0
3.187318081451663,0.955124883163342,1.0
5.016547819794438,2.6078668189049834,1.0
3.8835634408494335,1.399763139339294,1.0
3.865929384141467,1.1478981240483885,1.0
4.049841297444305,1.8767688591821403,1.0
3.6567192795339376,0.5481030289952613,1.0
4.624566262601064,2.1432905060484244,1.0
4.361220825231771,1.9996055006764384,1.0
4.7003697517909275,2.0365610874740696,1.0
4.27679502572245,1.99510919403758,1.0
3.7538501215861806,1.44458676391833,1.0
3.991413917216244,1.5403816421678111,1.0
5.2640391850195885,2.559524783935777,1.0
4.905366158048896,1.9572789583577401,1.0
3.359074724430872,1.2166127471512584,1.0
3.7874861974173304,0.8178158611976587,1.0
4.5030509476303315,1.8312776895464296,1.0
4.518570816605846,1.7274813776870597,1.0
4.727106697874036,2.215245855398969,1.0
6.065562244891353,3.3550085649477888,1.0
3.372040760039223,1.6013221531383173,1.0
4.841363435691395,1.8289883736408097,1.0
3.9615676309488568,1.4342978566202953,1.0
4.496118988940554,1.4228759782307634,1.0
4.2783503337829805,1.6278611531889706,1.0
4.642140806658913,1.7555312816011948,1.0
4.581247807238552,1.9872607225409227,1.0
3.598515618749709,1.3332493380838863,1.0
3.7758541165242514,1.3720818304063267,1.0
4.6071005237989,1.670488795321597,1.0
4.120718904720784,1.230896684155037,1.0
4.090745031146493,1.588576035956815,1.0
4.206607591988037,0.8638926752711157,1.0
2.6183039863538116,0.5993676288063992,1.0
4.713040889607293,1.891115517166348,1.0
4.217759518206534,2.2370497353432626,1.0
2.3795103287214836,0.10826534157628154,1.0
3.5440754252444693,0.8616200711122517,1.0
3.415819940758336,0.8421383003033143,1.0
4.777196455544492,1.9141508725879435,1.0
4.71241438066141,1.7983960904908352,1.0
3.52370186842177,1.3608393352221675,1.0
4.443261409511538,1.4194371182426018,1.0
3.0831981327376776,0.5848860653121,1.0
4.801744547369536,1.8262780307892204,1.0
4.419628070672631,1.5121923303055869,1.0
