x,y,cluster
3.4298761996564413,1.051783785555927,1.0
4.070481475613971,1.407650758902513,1.0
4.465329322010427,2.4031015130447066,1.0
4.1632686198003555,1.6165554969585745,1.0
5.2148349358575015,2.3356608568708888,1.0
1.9417305503899343,0.05057003030581875,1.0
4.423011725868639,1.4752774068781302,1.0
3.695127703570314,1.7854058307300356,1.0
5.036687293677427,2.306884217638153,1.0
4.0862643782804104,1.0786072901327788,1.0
3.8621662062839,0.8038140026407167,1.0
3.7642118709975336,1.7243475981974843,1.0
3.195622881225895,0.7090874980652977,1.0
5.1708072154727605,2.264145520273389,1.0
1.7146135358889598,-0.08931261896362641,1.0
4.825300408331894,1.9923181422487066,1.0
2.6190662430774196,0.021848921398535115,1.0
4.576497682166114,2.43070814757845,1.0
4.494137594628684,1.4466066919196856,1.0
3.7939054600609676,1.252124560156044,1.0
2.5936717146162933,0.7250736549624268,1.0
4.15548601641609,1.912764917718314,1.0
3.7170359348924147,0.9673343841519045,1.0
3.9406424722780278,1.3722822867004105,1.0
3.561255548504915,1.2218099613556022,1.0
4.975349399237812,2.069791851785957,1.0
4.536569883957589,1.4065918729227722,1.0
4.099067817110843,1.5660430407050385,1.0
4.267372859791368,1.9433063142783689,1.0
4.251445999414839,1.9054913992367508,1.0
4.953161849188282,1.9991538482214897,1.0
4.369272053040338,1.6489869350082658,1.0
4.2690427826513435,1.4816050976527682,1.0
5.004893505277042,2.205006387110749,1.0
5.152493136124442,2.4383090182233484,1.0
5.75284365379281,2.2882332132183913,1.0
3.607946039628191,0.9078841312375613,1.0
3.206642181932723,0.8014741289922493,1.0
2.484724067553387,0.07784032439440325,1.0
3.9621352959399387,1.0080452653713707,1.0
4.010502591637747,1.8386748455629494,1.0
5.795245614217132,2.5004542392522056,1.0
4.072867112964709,1.7124810122918899,1.0
3.474988121994296,1.1139051742758244,1.0
1.7188392485811699,0.26434962971341003,1.0
4.236471560443248,1.854350553487778,1.0
3.883301512739525,1.193953556684729,1.0
4.698312228747163,1.5676722726161798,1.0
4.164320835443389,1.8557813312793,1.0
1.9636750087851724,0.18857579958256343,1.0
3.8962622487521577,1.2628060930801446,1.0
1.6408323958050155,-0.23319192777728537,1.0
3.418131625598017,1.0480205842229748,1.0
4.92402903386758,2.011187524442274,1.0
4.134582759134031,1.287687392900242,1.0
3.931106821029177,1.670075175646915,1.0
5.664844162879361,2.5168657385482764,1.0
4.3837848631566,1.8852583631734152,1.0
4.9156349370993615,1.95852780843595,1.0
4.224574335902666,1.1098893320736622,1.0
2.9057497125922014,1.12896779240843,1.0
4.49892747237073,1.5899591106030737,1.0
4.049135746433033,1.8964376566481125,1.0
4.157243928532731,1.6946937858665707,1.0
4.999417379246649,2.739344106297904,1.0
3.1869868297434953,0.7155823794352394,1.0
3.7980153337110716,1.5753171314178651,1.0
3.3649588191468434,0.8898322408407555,1.0
2.3761804937986293,0.10440475156887086,1.0
4.787715129884365,2.1881802323895845,1.0
2.359451642539163,0.14721060352168047,1.0
2.9397809947916347,0.7757019457762179,1.0
4.191932021229372,1.7171140352341718,1.0
4.192367147445188,1.9421202720010196,1.0
5.452177864706869,2.7721034907408075,1.0
2.7248148716318097,0.5185535876424009,1.0
3.749820583675105,0.7894371814753188,1.0
3.1115989205452244,0.9020129955168706,1.0
5.464503682303738,1.9465777229298142,1.0
4.096605418663704,2.0106358080698508,1.0
3.37409058261876,1.277341726056605,1.0
6.241669003079764,3.438634647941776,1.0
3.0423114533800986,0.6976938622145279,1.0
4.652763949235158,2.0095281209979805,1.0
2.473976956204329,0.351180372017988,1.0
2.2484999733798468,0.02774543679007868,1.0
4.785192700585712,2.1662581627539463,1.0
6.018332428450787,3.322907819940868,1.0
3.2391017099112664,1.087838383052303,1.0
4.1281401740705475,2.1174093539431142,1.0
3.317545646795511,1.2164247905527426,1.0
3.8333857882689157,1.5683445547000798,1.0
4.22438245498844,1.5135914731113678,1.0
4.788832342660938,2.4288231018703916,1.0
4.667010860819674,2.0808425803755637,1.0
4.697717218278228,1.7721475977929795,1.0
4.205642717428038,1.9004271626212674,1.0
4.806464114081043,1.9152381154874503,1.0
3.5339804968627604,1.1493545796352553,1.0
5.34101940208114,2.545990993972718,1.0
4.120325549713302,2.078505413190954,1.0
1.7231414911510563,-0.20961978143651883,1.0
3.0460261883452997,1.0779241444431658,1.0
2.0335700993103383,-0.24294500962701715,1.0
2.2432120171022025,0.2413893610264859,1.0
4.682805245498903,2.49580265731986,1.0
3.6550072643990226,0.9370312114178447,1.0
4.815397490020922,2.0237207811585822,1.0
4.317592412423226,1.747905946363671,1.0
3.165903174394787,0.8684222623649106,1.0
4.288585715183799,1.797366495066091,1.0
2.6695643097060433,0.5603233392038475,1.0
1.6321933381044786,-0.40891468540972786,1.0
4.019846282275734,1.5591274493950895,1.0
4.640497066552797,2.0216205281950326,1.0
3.367308222676977,0.5698723200001843,1.0
2.988967529877594,0.7048307537576041,1.0
4.478637700647819,1.9633928904784583,1.0
4.424057201234661,1.534698109441077,1.0
2.650818680694105,0.47192650819122983,1.0
2.637063781589546,0.08150038800302739,1.0
4.168896970206062,1.1502612471957319,1.0
3.832552568233367,1.3082795594702024,1.0
2.7356563947904156,0.14836414732238357,1.0
2.4089666226805786,0.7914086096456786,1.0
3.6151521339376083,1.0664501164035145,1.0
3.0513226219110967,0.9236043273206767,1.0
5.442559506471255,2.3527042937044116,1.0
5.601676863068423,3.397240108542964,1.0
3.286659910160809,1.1567440886087106,1.0
4.372101585305755,1.660966665370311,1.0
4.682956961753701,1.9280058651476786,1.0
4.109212958841689,1.2989154834519296,1.0
6.810891955988387,3.4067232196538706,1.0
4.538367656686372,1.7084607066702344,1.0
3.8260252946565743,1.4096153102890763,1.0
4.006015104556563,2.1365790072830366,1.0
4.891885605040216,2.3864576897140277,1.0
5.087268392588129,2.0456899873284193,1.0
4.404895422859751,1.6387776812152877,1.0
4.200055089279963,1.7686174003852908,1.0
5.109990441270999,2.10940706210513,1.0
5.088912766660606,1.8443842135044093,1.0
3.304292001443863,1.0220306082979664,1.0
4.16334729258366,1.7893805795008242,1.0
5.699454506464549,2.7742436663909706,1.0
4.613871167457148,1.8751960594563173,1.0
5.2598882967493426,1.827478725412313,1.0
4.246370890723441,1.3930679043802048,1.0
5.271139935871062,2.583155796799845,1.0
4.2797540687987,1.6385544295344614,1.0
3.1944998029399567,0.6710698069023092,1.0
4.523323691679677,1.5649246348690027,1.0
3.540060354526277,1.0447510067704495,1.0
3.993557788190876,1.7139395753482916,1.0
4.5000626974264275,1.6935204496411846,1.0
2.850915497610767,0.6694064423387612,1.0
1.94250060122693,0.04719556269781289,1.0
2.465909225223286,0.664640947490847,1.0
4.447633867352775,1.935493870155215,1.0
3.874172765346235,1.5355743121232923,1.0
4.243220941816381,1.6788523127928965,1.0
3.0996048680840245,0.9947290164757531,1.0
5.140630697323115,2.8245772817595842,1.0
4.377685849071995,1.7722711012984886,1.0
3.1011490915010143,0.40344427934650384,1.0
4.981905415984434,2.3092244729316684,1.0
3.5320626903502,1.0825352628042293,1.0
3.5067996605138236,0.8919769061199242,1.0
3.789541465450595,1.2666891564430738,1.0
4.158168166586508,1.481497172323591,1.0
3.714748205996322,0.5413702483663186,1.0
5.122288167779048,2.5320913579385405,1.0
7.091402399305099,3.769820440166999,1.0
4.100762817261016,1.5734701001141622,1.0
2.11701985356767,0.361826641194555,1.0
1.6162489380898748,-0.24231225482348462,1.0
3.684365706388439,1.0328600760218798,1.0
5.911991598973845,2.695588944059012,1.0
6.963147563244522,4.006611586344933,1.0
4.017830560835912,1.5300484960086786,1.0
3.4576018983383103,0.9545605065275362,1.0
4.246129180689728,1.4902797013603848,1.0
4.136734675360442,1.8559342527638671,1.0
1.6891238105247655,-0.2604870051832915,1.0
3.8670627335391736,0.9820010042094339,1.0
4.207470809350145,1.6368495697293117,1.0
3.4828173024804174,1.367037382085066,1.0
3.8224616329825136,1.9684395161212669,1.0
5.038126994190618,2.2452577040497053,1.0
5.128937454304438,2.159246493944888,1.0
2.990798109825451,0.5249090414599158,1.0
5.057418768255275,2.6151021799616454,1.0
3.944515289760804,1.7711805661352515,1.0
4.241136186181841,1.7352651120098501,1.0
3.5304669532170183,1.1430415388961408,1.0
4.00728951588873,2.06504575024662,1.0
4.396051561397005,1.7978966169437796,1.0
5.043800320644499,2.828900095324241,1.0
4.292264781832644,2.567907592787561,1.0
4.331250674430462,1.5430689649455334,1.0
4.354635813404031,1.6909635687733915,1.0
4.929132936336847,2.3384274337458795,1.0
3.2784778583263128,0.6345546868500573,1.0
3.4325308949728903,1.4415002718000436,1.0
2.984963530571611,0.6334303322228864,1.0
5.032676713942198,2.5208914955213753,1.0
5.010273780170767,2.131419088879115,1.0
4.264546055406237,1.6945120058915006,1.0
4.604738757466893,2.0337272826051507,1.0
4.710330724257863,2.166438047800793,1.0
3.7940457183042193,1.5097467624587744,1.0
4.93338465865383,1.935649065624015,1.0
3.885283451528544,1.34260223270389,1.0
4.696801358643866,2.168934466463953,1.0
3.4923766792677062,0.9276972433091863,1.0
3.7874365324374417,1.6640470424740024,1.0
4.036542880186597,1.194085698676727,1.0
3.798716873731791,1.3251543720896888,1.0
3.712950435808568,1.4422096630629473,1.0
4.490611789117611,2.495813246831578,1.0
3.6317131871003157,0.9206502254739726,1.0
3.8167791353476233,1.704258282136313,1.0
3.102566683880327,0.8164624650332373,1.0
3.659161249852339,1.3295993388608034,1.0
5.41366390384716,2.308600202972328,1.0
4.038379680558763,1.7358796458876915,1.0
4.010913299747857,1.6413104067978221,1.0
2.911836434542286,0.4110356584345367,1.0
5.252049014706062,2.5289428764956474,1.0
4.066382760763703,2.0045573021746685,1.0
3.979648564419418,1.5678261339554682,1.0
4.192656224112698,1.483634756665336,1.0
3.486854601686107,1.09795199963143,1.0
3.164440853575693,1.1559196604695599,1.0
5.399814723681523,2.160325851787939,1.0
4.580602916490173,1.6937403941211315,1.0
5.570690480126524,2.671229153934673,1.0
4.035873184730293,1.3852931868496754,1.0
4.417402399068827,2.1202038758774124,1.0
5.486691760505872,2.7042347914544167,1.0
4.930605704089491,2.2496054102101457,1.0
2.8361657888154976,0.5004899378846217,1.0
3.209351651781906,1.297216127782839,1.0
4.122031056614744,1.7573951452897247,1.0
3.686050289590458,1.446209386907525,1.0
4.508712784082029,2.1122401007424942,1.0
4.389167808746001,1.3170670070646786,1.0
5.761129435109511,3.001750775476313,1.0
5.4315349874847545,2.3459493772306437,1.0
3.2136921964216896,0.7036697999018318,1.0
4.156807031978367,1.689140623144482,1.0
3.392531581551791,1.2403040271518253,1.0
5.327763360451439,2.758215026352233,1.0
4.489438872313934,1.7977589539753933,1.0
4.5075571796666924,1.2332278768287592,1.0
1.892343167284281,0.25706294898750626,1.0
3.564268990142195,0.6944703325030998,1.0
4.679115918449467,1.7093740546984868,1.0
2.861564627127989,0.6625401645952395,1.0
3.875229940359171,1.240542668550467,1.0
3.4729220177866047,1.113413974512071,1.0
4.979660568011305,2.036984432154065,1.0
2.6624029115337864,0.4358169096008029,1.0
5.289143726033665,2.489318046460107,1.0
4.348613319765701,1.6077934112671213,1.0
5.187438804791729,2.512407713621039,1.0
3.949062710678623,1.3036642723605465,1.0
2.9436431503839717,0.7451529660827343,1.0
3.969372444020885,1.8895800777448815,1.0
2.854198367269599,0.2616441036522823,1.0
2.4082468215407786,0.464585181790486,1.0
3.888275261043419,1.6326691333121741,1.0
4.232445564616356,1.568214242345906,1.0
3.496621161517278,0.7271947539237962,1.0
4.861262196882046,1.8662085185610593,1.0
4.402426214028707,1.5762490278253778,1.0
2.980481012535653,0.4581167682870202,1.0
2.211933907871263,0.22436121678874255,1.0
4.046355418247795,1.3417981921684632,1.0
3.220095220893421,1.199576715210291,1.0
3.203025644421909,0.652878736173887,1.0
4.215196582856143,1.1990317587060828,1.0
3.4796174498010704,1.2775321707474827,1.0
4.102141345330373,1.8614600323631423,1.0
3.3857358829523925,1.1458002465454267,1.0
3.538108998254214,1.693072039906396,1.0
3.3576138634558883,1.3113990173688546,1.0
4.471653836323251,1.8989954471467119,1.0
4.05393291323511,1.7757821613633813,1.0
2.5730406660936964,0.3627212101878632,1.0
4.854097907039676,2.243452137134029,1.0
5.329877604189526,2.3880044480378437,1.0
2.7518164922962303,0.47877760705869554,1.0
4.382888100623005,2.085289708207903,1.0
4.542732901090578,2.219942604082289,1.0
3.698903513875659,1.2079538387913695,1.0
4.132405925899587,1.5446499915760092,1.0
4.689781403856282,2.5158655808801376,1.0
3.4748720717118435,0.7364662063196699,1.0
3.253782588640158,0.9662716041720322,1.0
5.838065071395419,3.0447950101020576,1.0
4.774403905246779,2.539760918539481,1.0
3.924575350912233,0.9618518516588638,1.0
4.550694686780248,1.9287369782484904,1.0
5.861364273382885,2.9446576345063287,1.0
3.3275017345429645,0.8435545002271139,1.0
5.2159682175080295,2.590682295464532,1.0
3.8710375467437315,1.4478186719035488,1.0
2.9083394713046125,0.8935332190715198,1.0
5.827911854699173,2.2733310781623035,1.0
4.291243401050273,1.5266192577692599,1.0
4.44890586394861,1.518160202761389,1.0
2.729794436372617,0.1581678958899464,1.0
3.4211997547654125,1.1518345779688413,1.0
4.485516008856325,1.6023393980098088,1.0
3.8194919858463097,1.3337505312639495,1.0
3.5598743863712925,1.5192223770315691,1.0
2.7212879907745666,1.0752058391857364,1.0
2.7661450677786354,0.49394458968299615,1.0
6.567733226287019,3.299548456668421,1.0
3.8866597714480666,1.3247149417793995,1.0
5.124027736352071,2.145586346341776,1.0
4.658476241676916,2.0586559938124753,1.0
4.614601934236075,1.7568182960052967,1.0
3.6156962541366404,1.4781614337027866,1.0
4.69185020164333,1.7265713213491687,1.0
3.599978748574241,1.2465394261475424,1.0
4.601894176305559,2.299919207379258,1.0
4.243234078006523,1.6562110424057854,1.0
3.3239375568647187,0.7558692410962871,1.0
4.49170883171381,1.8314183300713667,1.0
2.5438738772319804,0.2528879706025684,1.0
4.279477273676554,2.1428196001917375,1.0
2.8305396766537574,0.3538195272571494,1.0
3.034938538356574,0.9543690705853934,1.0
4.003630083779269,1.6830227250163623,1.0
4.286235583206752,1.408824363428713,1.0
6.237537023939012,2.8967776457961927,1.0
3.3950623596406517,1.3873575307204034,1.0
4.298766868802028,1.7651894966171704,1.0
3.5064731952924553,1.0634902835011886,1.0
3.0341609266656127,1.042956358765645,1.0
2.5343657363889687,0.1129762823947511,1.0
4.977450970419149,1.9490108874136602,1.0
4.254318450613938,1.3279525327864599,1.0
4.188783217496827,0.9487584710701182,1.0
4.532879708190466,1.7790374703077432,1.0
3.0754537918923006,1.3348283389209543,1.0
4.803277378625268,2.1799956636567677,1.0
3.6344387312664432,1.2592958011012443,1.0
2.8522647026031613,0.8486640939662986,1.0
3.72654585998181,0.91522136970397,1.0
3.663522648470106,1.7771725242710508,1.0
4.486067820606372,1.6087794187925846,1.0
4.721705832976607,2.722881501233993,1.0
2.915866722351688,0.7580248272192355,1.0
4.311403528449583,1.2496772161538263,1.0
2.7636795824358824,0.3591810781682079,1.0
3.699335315632317,1.3493937931252338,1.0
4.775748901750563,2.38910370121876,1.0
4.037823181102839,1.7143949606601783,1.0
5.835923251313758,3.0066036016297555,1.0
2.57743255539138,0.4526435379303462,1.0
3.5151254276517774,1.1814092368418447,1.0
3.293827658049196,0.940272847782746,1.0
3.8089252458428895,1.3496749900423493,1.0
3.767936261426684,1.2617871711806155,1.0
3.976919001776137,1.5919949555924615,1.0
4.207981617474102,1.85659463089992,1.0
3.297403465417589,0.7954956159522861,1.0
4.629430172356322,2.007086748462113,1.0
4.94514240247295,1.8797863377624071,1.0
5.378849281061549,2.4672447873791814,1.0
5.333615255369516,2.485977057007973,1.0
4.261214325186681,1.8299014408988608,1.0
4.128789458729699,2.176294443180853,1.0
4.434831993691944,1.6088982584897797,1.0
3.5090130219577,1.5100364120873817,1.0
4.8618375511476115,2.0466213562678384,1.0
3.8739289886135473,1.4946108924115076,1.0
2.9105993449090346,0.7936388417649427,1.0
5.184446262099864,2.113239288580985,1.0
2.5205622780050074,0.5957280420320998,1.0
4.060608556351226,1.134323186927778,1.0
5.212735240521814,2.2378400929315476,1.0
3.8843461181990646,1.2619680569102865,1.0
3.466095712323236,0.6738593990606712,1.0
4.16870201223778,1.4912070983105203,1.0
3.7954655431874897,1.2946890259930863,1.0
3.9140365247820172,1.3623881105866618,1.0
3.3861033396638414,0.8676495653935803,1.0
4.99227373613868,2.3685101016920442,1.0
4.416816232987533,2.2186721073278015,1.0
3.6435076345658066,0.84021184783757,1.0
3.5731674340879978,1.5339600705761742,1.0
2.9536925757183226,0.6083858016587196,1.0
4.723937066561125,2.0401223139861724,1.0
4.205296395067868,1.5260915235050596,1.0
2.1379726505626433,-0.20685325159029966,1.0
4.0857269566945424,1.4805360717089286,1.0
3.882285409854713,1.3851995145995382,1.0
4.509180605615687,2.192911986485654,1.0
4.97652419138015,1.7155628650068566,1.0
3.82616078646896,0.8335462281536683,1.0
3.870295947341922,1.1292562055213096,1.0
4.065179830210096,1.5018366940385426,1.0
5.614591928843447,2.5873772010410283,1.0
3.1906043899696463,1.0032416916516085,1.0
3.178827476684963,0.9470954418885352,1.0
3.7196158267991795,1.531144487428557,1.0
3.890455011591967,1.362101993839502,1.0
4.480995611975288,1.7634398652533863,1.0
5.006654635543435,2.2672991363404704,1.0
3.052864565776571,0.9839200456540876,1.0
5.065876733163399,1.8659002057290648,1.0
6.135649157331613,2.785127863747179,1.0
4.379787986665698,1.8977577961856316,1.0
6.166886305857584,3.5307223784958666,1.0
3.1809931078218594,1.0119319117042171,1.0
3.0186046289598822,0.7252358612267513,1.0
5.004464709126107,2.1338333955236246,1.0
4.477771778920025,1.8948787866749983,1.0
3.8093076581227883,1.5332652060758036,1.0
3.3636898069509664,0.9985628717734364,1.0
3.2055646547095398,0.7974267704371607,1.0
4.105938710249376,1.2334697135467343,1.0
6.437526146456102,3.367619664879348,1.0
3.3616751352553877,1.0078534278579934,1.0
3.336154800060684,0.9222093823239319,1.0
3.805434970464648,1.580002260829978,1.0
4.515966621818472,1.5789662102491464,1.0
3.4116513392258216,1.0485576105862018,1.0
4.035240836616434,1.2389465122423389,1.0
4.4401203023607065,1.9511204406090776,1.0
4.461576648934317,1.818881592602449,1.0
2.450973824446827,0.2938482304379779,1.0
3.3868877339945125,1.2051120817646912,1.0
4.237877186924357,1.4358219863225636,1.0
3.462098793855872,1.4640732123947853,1.0
3.588209464497897,0.8725453500520071,1.0
3.299244406162184,1.402140127314187,1.0
4.109213587279906,1.7753142351726057,1.0
2.3746950619597618,0.35949946635937957,1.0
4.412324962192012,1.283775295633549,1.0
5.38657008654807,2.5878405392965957,1.0
3.818687676260892,1.536558506714113,1.0
3.6644672391991433,1.5664517350362372,1.0
3.1631890654416175,1.3880599068306025,1.0
2.9305201706556345,0.5118503808489747,1.0
4.61080535042491,1.7890146580246231,1.0
3.260607081854846,0.8035973254420135,1.0
2.890261359731799,0.6256302747054722,1.0
3.8376258441766096,1.271094529590474,1.0
3.86855296212657,1.090872246831816,1.0
2.6215852670803117,1.1572775234583377,1.0
3.310638566137626,1.0994078990404976,1.0
5.374859208477117,2.4335460515351404,1.0
3.2543703126571994,0.840997936251302,1.0
4.24827739945019,1.4401184852496343,1.0
3.677992340655525,1.1937333027376815,1.0
4.923993920819886,2.2551398829227027,1.0
3.24466995000638,0.8814657562260584,1.0
4.182581856446848,1.6422950594286703,1.0
5.00201007403854,2.4445641181425035,1.0
6.023862377747545,3.0722874183777575,1.0
3.737453025612336,1.3759657679308877,1.0
3.588759094841687,0.945258491353449,1.0
4.6869545739629155,2.2134459039724437,1.0
4.404833896284117,1.7489666992565793,1.0
4.872281839469989,1.8531258369474424,1.0
3.072547379762996,0.4696022605596384,1.0
2.662278827692286,0.8274806725731865,1.0
2.672061224306624,0.06492764610100843,1.0
5.3566882332657,2.660927798762856,1.0
2.992195270476653,0.8568842390740257,1.0
2.5213824201748656,0.7287352057066094,1.0
4.512730557102852,1.7472399958372533,1.0
5.121020756848634,1.8416416419819208,1.0
3.9963116744250344,1.2701424766606355,1.0
3.635437068950085,1.0116729668156803,1.0
4.08701708735433,1.177808775716311,1.0
1.7961905181230695,-0.352540502559175,1.0
3.6191355448600153,1.1927315140071924,1.0
3.8424133620683234,1.5991436273152453,1.0
4.537496215360831,1.6030063927756266,1.0
4.199973796193271,2.117250202518814,1.0
4.506799347914948,1.7806842416732156,1.0
4.132625638101383,2.0981747117246385,1.0
2.5200197631937384,0.5356431070617896,1.0
4.113321506672621,1.7776933657641127,1.0
4.577930379404511,2.2332915131101845,1.0
4.926201490739192,2.122195184357196,1.0
3.146600516402713,1.093338246502959,1.0
3.867842738322369,1.413799463739821,1.0
3.713872399511705,1.6499072149796392,1.0
3.847127428931365,1.5399235186436946,1.0
4.347414020497021,2.1406347379731883,1.0
4.410102889823838,1.7666323175801648,1.0
3.507961283160162,1.039013029854794,1.0
4.701131741970759,1.5109292524059423,1.0
3.5126237719326565,1.2211199244829765,1.0
2.6044361828454505,0.1853319715836106,1.0
4.079616229715593,1.8329063691163234,1.0
2.6673287399031196,0.5458030514074357,1.0
3.6237253560002713,1.0049522751393392,1.0
4.493267509360778,1.8827230223812899,1.0
4.661594169456162,2.413672649944016,1.0
3.3759405083617406,1.2946311467160199,1.0
3.33526244848115,1.029907130611921,1.0
4.276803048309956,1.8490115723956022,1.0
3.9046181033033855,1.5045490674611617,1.0
2.754897007879818,0.8019785832580608,1.0
4.12857299050917,1.6205838568053295,1.0
4.007770101621765,1.3888788691019958,1.0
4.6309141401113845,1.985002075567911,1.0
